hash,buyer,seller 
295nBbqCq6dRMehzFfHMymKhcHjvbTSmvKQZsKRuc5dLLfpZNfenARSMuFAHAsL3FBdq1BWd9kL3eQ8EtWuNbYfp,7VbuS5ScreWAA7rnDYZLygGnoUsLLxTo1a6iAb18xehg,32y3qzn423j1RrEnKLbNF4xWYtBZtffoQ4g5kxwKuu19,3.1
5KDcoeh4PDVwA373CYzt7cLSeUVyEnVCaC1RoVtbtefjmTHDJSjtWebo3ZW1BVFtcGT8SUGtS71fHA1kRS66Ya98,32y3qzn423j1RrEnKLbNF4xWYtBZtffoQ4g5kxwKuu19,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,2.39
2JBLohDYHRhXwgFhRUwhrSJ6WRKXptYxp24qsUMajfmxBe4QKu1jDqy69iMoFxrMqNkjPdasqFdV5KrsWdDKBZbV,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
6QMYy5fYhrsqK1ddSwnpSjFq52VTCBiYNye9WPA6AYK73fu2CUwehSEMtremH8f6Lb1GZcKJiLnjArdECXWw9tK,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4sCLbHAddRQvL6RYBRSqAvdoBaRA5YQ823W4AqFSeTw4tn92KGNVfTfkxsNkcbrwU9k8eUyHWR1pLBczn3eFDgS6,56pMph6u13wmuSXNGSG3AXeqYnhvzv2cahFQz6fUMNXT,6zFrEUSzNX6YnBnVjK7ZhY1zQMhZ1DKueD8zzCwq4Ew9,3.19
3eaK73AdBhiCrXbBQ6KS9JeBXQgEmgXrzmTvE6owMqWic1h2ZZGRGPmKvb4rUiedpYtSh6z8Crn8mAhSPo1hKdAR,6zFrEUSzNX6YnBnVjK7ZhY1zQMhZ1DKueD8zzCwq4Ew9,CxMdZPtsRQEy32MjRVH5hekDP7vTvyWsEjcNnqV64R1Z,3.45
qLzJD2F3TLigsgmQ1KpvpvG9d1ibW7oEwrWWWd5EWraLfx2SzdLeTgY3teZMuT7AQZbNKFYy3PAYMuzZznpDSBP,CxMdZPtsRQEy32MjRVH5hekDP7vTvyWsEjcNnqV64R1Z,4ckmTZWBw9VLexCnt9SJhbgrXuVqHtqTP5ftxQYRz3Zf,2.7
3zkTtv7V1PrF6367KaMMb9i14LFY3DSDDgT8XahownDUVkQAmKjsgXmDd9byHPn1zEoa4w7xMEiVxuSRQjfAS5rZ,4ckmTZWBw9VLexCnt9SJhbgrXuVqHtqTP5ftxQYRz3Zf,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
5Yi5KuDZ2w5XGYSAuuEioYJNc8KVBj16CMsCcLybwkEB3imfsAvAkSi1tssa8wNii5r8F1gXmSm2tHVrKNjXkt4U,HdczycZutsuzXPVpTFnwq5LH6i2trqHAdGPvkmsanos7,9quciYX1z3zFn7qJoNezuBMQoGevSgKGovBdXYabks4N,2.65
3wS33u5a4HCcK8MczSxWL7rBd6dF3fq1rkjn7wGQ3dB4oeD4vmMx1QUGt9oTxFqfUtMkKjY1xfypovHs7H4sAXZi,9quciYX1z3zFn7qJoNezuBMQoGevSgKGovBdXYabks4N,GWUQjeYehUYCq58hHuZ31KAM1nvX5zVYH9sWuhyHAx5k,2.98
5bXDmG5hBe76pvDDhRD22kCKiCnkCjix9DkYy7XRfCK13tn9FifXtMn3YKBQ8z5sfZYLaywvFVC1gaduKF2sGWiP,GWUQjeYehUYCq58hHuZ31KAM1nvX5zVYH9sWuhyHAx5k,4HNHtQNDmDitXivYFfwMCRQ4swCBDJY1gbBUce5dvWZZ,2.92
ajMwU9imZVgHQbTpsc7WNbkXocLhRcQzRvPkpmbDXe35aAZLrWRaa8eDZYZZ2qUsyZSHhUNviEGchM9Th15f1bi,4HNHtQNDmDitXivYFfwMCRQ4swCBDJY1gbBUce5dvWZZ,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
5aBKL37Pe4sQFNo4p1h69TJxSBjdvCJk3gkQA1D1PrQ46cevppT2yBj1WBxgV6La4wHmJ6yKyv84RTq4pcnLXUXx,FhqL6JZmonqerp8yTw9gCFzHXp92sjnGE3tmNWZCSXwM,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
29dsi7McPWKLzYXcw4zzzMKHzLPKgzHcyvZEjkaFsoZKEPPnFuuLczPsnep7NgSQQV1xxHW4Fx8ZKw29BH5qTZm6,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,ESinP4dZ1is9eWq99KZsbBZbDgds6F5rcx2AHA1XLPKi,3.4
3CkYxes8RZbjQWsT5zudbhm4nPViQGizyHkyHzw5cnuu7tbaMbXMmDZQPJjQtBpRahWyDseADrxD1qFTCk76VAcg,ESinP4dZ1is9eWq99KZsbBZbDgds6F5rcx2AHA1XLPKi,8nNRxiDkaZPpVsGKM3RTD6PrSgcXqVstmfZ14qCRkUyK,2.85
5jPrPZLAth8z4QcsiPcc2g7R6hyU4AExREXxJkXKDJuBGLdboaRR7AC4GiwBjCX6yyF1M3s5kHrobsnpvvrX8cWp,8nNRxiDkaZPpVsGKM3RTD6PrSgcXqVstmfZ14qCRkUyK,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.35
yvqn7xFip42zyLt1Vajy3zoi7TMjv4qwrmt3amG42fm7dt7ds8V4a77kAg9aFmRa2y5DngkouD35NUyNpnujbTj,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2AMkGhswKaByftPT2sQBcaDyDBqgdxF9U1Gbi6ApMmxc8co77EsxixzTzhiqc7J3LTJ6nvy4jkqFou1oqTn7eRJ9,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,3.5
2mhSqXXGQ1bSAfkCm7Fez1DMsEvuBsyXFxMT1EWtmoGF5WZLQsryLC5aznqULGHHVQQyt8qjWEyA54Tu4S2B9NXG,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
45gBU9itzEhKVrvURQHbwGh3fDp2Z7xBeqTpDYKMDu5n1RX8CoAYuZvnyk9rQvybewUx3B6CbtsCpr2EYr7QgZeQ,4MrYCRPCiapD71hv2fPSkHWA8qQhxp7ugsBjTKPyZ14y,4otn3MVQURQNPwqBBCmaSWKFgQZ3wj3hY5sXcvSWyBdC,3.8
LnuDnmoKn9uG4fAPFujFsiSJe9zLnnm6PvTx6dPyzGs9RC9eyN4vfjBd4CjF2yzS73yRbmtAvEwLzmYtokPw4uX,4otn3MVQURQNPwqBBCmaSWKFgQZ3wj3hY5sXcvSWyBdC,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.4
uoduQVpmFqgs1E95obsqkpooamgEspUL46drFm8No29eDTpHoQa61FN5pFxsxcfxiBUWm94m61RAAKvmf6iyPcD,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3MHYScX2peWVgPTapraYg1e3STPonLeapjLgHPgpVHCgzaJDiuiwAEriCYFRmJd2XaTnwmdMZEGFDuSdrAsg2H69,7VbuS5ScreWAA7rnDYZLygGnoUsLLxTo1a6iAb18xehg,E7MEzYEePYfTXMpshtA4VfRi2vupeKDUMtDsVfFeZnQa,4
3H5Jx4cHTnzwCTXtUC6eBvMqWcnFQP6WmGRVHY3qdYcyHvAxHTWzsa7nfEZxHP99Wgd6dADT6Hai7uXBcAtdBgr2,E7MEzYEePYfTXMpshtA4VfRi2vupeKDUMtDsVfFeZnQa,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2ZsaFPkRSVgTuBWkx218bvjsuY7frq6bNTFmbirZ6HwPdLNucECEfdocL7uJVnpshGkPtqub1aDRqEtNAu9CD8TS,9WTjQw9WpaeWgDo2f7BuZ7AFgFd1sKpXHPaTRJCCdiNZ,GWUQjeYehUYCq58hHuZ31KAM1nvX5zVYH9sWuhyHAx5k,2.98
4CjKajZV2us3FwH3gL8SEy6sLCG4ESqJbY2kJ2o1EHHHQgszZHw5vi8vW8Kpyts1C9RKF6yrQ83kCVwy2EqiSJ2w,GWUQjeYehUYCq58hHuZ31KAM1nvX5zVYH9sWuhyHAx5k,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.85
4L7xRdKZksV9TwS8bgCm7LmQcG9X4jndy3ihVxTPS8ThmahqGC1Bo6nunKF2JqMkcWteWNMnrCqCmLAWjgYBoufp,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4RotBDm8HKH3rPMyfDZMgJFX4uiGfyxJjjuwoaZ1zNAwFJoQ9BTm2xewm24kzVpj7wrEKEPxvow2H6midzbK3QuU,8eUdxUZGdH8nQy5241UeYDdP7Dvoqz4UFioCdEtJxnvp,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
29aorwhrJrCzJV7kqxc49cDFKDZgGUY6THERcUUGjSCRfJTT5TqSMaRAtB82bjxW1Z7PTuXhYdHNvodh3pMhTyds,BnvYZrUGMuk36KNQpLmgV5NVEFJw3unSzim4N96aYEiU,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
ojB3uuBkXkMxEPNxcNYZvmRBYEuTxx1SoJJPc7gWvcx6LQXVBzBhZgTTcnkCLWP5vkW9VJVnuHXneMwVgEtuoiP,2o33UGiCbYzePkkDMhGcAyrEAJX2yHtfKufWCBYWepcq,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.8
2fQ7eCvV4QzCeHVBCr8zhZxUsEp7pi4yfmXZDC8jqPVbUgPR5ZgNxqCPdrDi8murhTMHPJh8PQ8KKkQp6TgdRbDk,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
t1LBwhwFEz7L4HsyGJ7pTkVco5DarDYDmAdBtKYe397nRdM2YuZ1Lpu49f3waz9kcForJcFZdyKdf24MgrEYyU2,3C4wsb7rf2UqqGYHqtdDDsjzcffnrE1a7QaQuYHyY1mv,6vYzJHsPEtUczVAjPgyi1Aaa3QQExgEDT7j4yQ8TmYXK,2.9999
2j4KBVFKkJ7KgbrpzDap184jvnzKWcUv2u7zTyad2UdPmzpPSeUcRvwdUiZ14xXADZDdXu2NkoWKp6zbjBhkLP4P,6vYzJHsPEtUczVAjPgyi1Aaa3QQExgEDT7j4yQ8TmYXK,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2tFkqBR9FTutpPhcPWcWMPmoD2mMm9NAmyVjHVbcGQ8SiTKY7R5V8PwfxtrmFhjBF1kX6EUj3xLUMyy8g75rGxnk,BnvYZrUGMuk36KNQpLmgV5NVEFJw3unSzim4N96aYEiU,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
5qCmUPYfkfGrC7hxzraiiZMuyjH5Eqnyn3ozVUPbAMBp4J5iiVtEV3Fqn4aNcg19uYxnHvM6PTtp2pcPyxjPcpt1,8eQtpr1pFotygE7HcL3iR8AUQdajpckQi8kkUDBeDaXc,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
Vqatpb6ieEwiiuQJpuTwkFj79AkfJ6uPPHhDfMuK3ozeGR7iC1KDxNSjPzud14kdvicDjVWFiFDP3JJxDCzYywW,EZgh6NUDbv39aRE8w7Qvjz9MoLaD774i24UdLmnAiQQr,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4xwM19ihKY9CZr257u8p8xWj15TXzozKwsmmQfC3i1CpWbL7uYTLy89qLaRYvvkvTYejiiiiZdg6FZtJa5MfBaws,8eQtpr1pFotygE7HcL3iR8AUQdajpckQi8kkUDBeDaXc,6bTqBjiFd3gBsSVG7Bc1prn5Uyb2mMLQLnrv1aawb3WP,1.5
4erw9gq2MLAAiJRE7CHnJvfkSXBibHJjTRy3CVPrBgsyfTWh3QxNXpiFNPtqaCZv5k95WQYBmG5YaApeXKid2bMu,6bTqBjiFd3gBsSVG7Bc1prn5Uyb2mMLQLnrv1aawb3WP,BSH7rWSBJPdr2x1kX7V6HqrzmAFc4koGntKRLX789ufw,2.69
5c81bbwcQNmfZiMHDuEbaawTRm4pZDXc3QoT255yxX2FvnXotHvkpXueJyURQe6DTBRMHhhfvZN3KPusc3BsJzEH,BSH7rWSBJPdr2x1kX7V6HqrzmAFc4koGntKRLX789ufw,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
5UcrR4bgE9Xd623cqjyd6Z5BD4dRaAsh38UUkheiZiQU6SkxQFp6mvb7m7k5SKV1QXpWWmNKfwDj2YnjjLiLoH5,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,5kB1jGJwNMiDEbKrqr1T8Ao5RQiJwk2WsgRJe9iXZDTe,1.7
256jN3xPiVLcsMAkXPDc3sX4DhgZT69omfs2QgToswaFmrTNyXzcgBmpWpccoVDMunegUHhqWTDjc5NBLRMD8hxN,5kB1jGJwNMiDEbKrqr1T8Ao5RQiJwk2WsgRJe9iXZDTe,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,3.15
2myqnnz3vrqJJcR4xEw2DhAV6MdtCTewDu1Q7Xyhp9sU62RbWVUTqgTKZnoX6oj18YRSYXYY1ksm5tS3efYGtBrw,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4N7cdLo4cy8pqcUXHXmrzULKizLqomfqsrHSafuZ1d1X1E3ti4qBAw2vBu5qEsWcsYaUs94pcPiYgDWEsncZ1dXB,HbDbSesTNHi7m4yhK5L8r9ydNzHawrjpy9MopkLyi3BE,CuysiYwbDMoA6sakzUaVxLvYJYgkZQMSdMdoTwNmUAGP,3.25
3uf53xuuuALPPn3msrDBh699kqV8YaEqJmaCnS29cBzaDkTjDPdkEn72HZckPUfBbxZfpufHHfoUb62WNLC2Q9AP,CuysiYwbDMoA6sakzUaVxLvYJYgkZQMSdMdoTwNmUAGP,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4nYfhd6T5e1VuVMnT1YtEHwqGqzvDuX1MqfwTjCbXdxzX2zbfZW825K8zNh7HJBiqeEqEcbSBvfxZXuXKfgfWpoy,HPz45FL6w2n28XKf8A8rekBjMiM8RyhvuEaUugJhZ6m6,DmG9NYUtEDGv2dXQuWvBQbbkN8ebSmaQQ2CUD5fghuqk,2.6
4W57YrYsH8hPtuosTGkT14kKQrwcF8sxn9fJh6Px1AgzLA7yCHG1cbbBhHCUbTAR5Enp6Mb8fwMZZ8jfSiEb4Z9z,DmG9NYUtEDGv2dXQuWvBQbbkN8ebSmaQQ2CUD5fghuqk,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,3.1
5s4VNcfKrK6ZfdBvCV3M8Qpdd4E8FBrjTUoVvqREkiwspWfnYpXM9cnMT8NZcU7WhyaFfhSmpQMaKMSg8QygRewZ,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3dxJ2AbAb58HYo1eTCJdHfRVgUTwAnNMdAiBCz4NkJS8ejaQa77cCvzS9LVjWT2L1NEx4Ty65pjSTJjh6oYS4AiL,BBL7fJiLxhrKtq6UEANk5dr4eGexQG5ypZEDriKZXmap,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2f8mUVsH9PGNEyJTnMbyM29mMJ5meaBZxxNypjUjk2CEmoR74G9NyiXCskx7zzGuye5SJqdTbx9VDEEbyGbTGMFL,3VYeaybD6KAKnoLqt19UASd35GgR5K3Tm1EqH5NdudY1,EsZtWXD8GSXmf6Q8HQgH2YFXWiNeU1Gr2VWrejLNpkUH,3.72
5rkEQoYEqCjwaoZsNYTA2KB4QkCApgwYCp2YsoViRxtQGyY2iSnz7gZcNhEyCWX6D6DdEArodh2VBomFqMvVMsqZ,EsZtWXD8GSXmf6Q8HQgH2YFXWiNeU1Gr2VWrejLNpkUH,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2Y1Em3SAd1RCycY2xyn2qWCapbijbohDKremhsHmuwxy4WbdSS8iwSWSJsf6xH6i5EfobGhKSKDJ4vUqKEznXPt9,6mAHycMybcZpQHWTaoXukJ6Zk8qfiZu3roZGp582wpNW,EgzL2YyJFVr3iwWy87AT9JPjem1jytX8r9Xa2Hq4fuz5,2.3
5A6fvqJ9qMMFNu54LPmjECex2VfDJWaAEuDAQjKUMAUiyazAn6K9f3XM26PUxK9AoXNS1j2FK8Lo1LEZr2FmTtss,EgzL2YyJFVr3iwWy87AT9JPjem1jytX8r9Xa2Hq4fuz5,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3iumttJjLfZ5XGUEtNDpkga339fhdgJzfrNAg2h8myGUoTN6qqRD595LdhvVXgp2PwVUGrUrwZvmXa9TwPExmoGx,2oj27KDSduWDRWFFiuHJg56ZsKp9s7RjeEFM7VSDZm4C,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3h1cVaFvVAzxA2dQvkZcpVyVEy9W3uh9MWCqkpv4ZC9vVBRj5XG5nYNbyKUuFAK95cFNTxtcixBGj8cAgDGoNRox,51BRCQNEyMBxss7EADWzuD1b63DYqkNXB62Ft3GQnrDv,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,2.32
4F8bJjK9powjrtUHcbSSkVBGuDPkwaTttQAaWvZ5nxhGN45zuDZMQUyZpHEmPbgwBvePo43vuDWgLRvsrBp3noTc,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4CPyGkYhsCa1mmVLTNrRpbgwBog7TkWot2nXkmx4JbKwZXCS6jrYBFnoSSJvktapCKxiCJYX5syAJPoD2zHwdnE9,GJNh3VpbsiLzM6FXrP81N4AJFWchvENwbAErmzpBw1SM,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2rFuo6tHa8sEudASfD62j6SJeZVzDpvxj6xQi14RA62hHTT4WWiKVhWBxStQ3R1oU5r1ux4LhSw3caBhuLxPqsmG,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,2.35
22mdRjs4j9rRjxMtgsBToJ2ayYXaSXFj2XBCD4jzHvRZcoFoJ16fmi25CkiwRwsRYxNbaysnxEoakX1QauNHfp9F,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
5V8rB1b2uFASbNwqJM3ZVMC7UCj5wkBjLcy53pYp15BEGYb1hMkLsyeufvUj9Eysiz2c8LpRX8883bMxEFRfY8Sk,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2ZZZnNSkn39GJN2EdxWhEaKSv2EBMjyTWdSkXrdrnun59S1m4ndQj6w14BYHX6ZVqrjPbCpKKVxyr8xdYrdYRtyu,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2JcqSptmVH2b9c33d5DSgMnU78jSCZdKusvCkKXDp8gicxrj4B3c9o6ErM2pnWrsXVDvz7JhYoxnjkbeKGnmFM2f,6p5FRc2PQ95pAqk16BsTQcygUQvQB4kKXi8Wn5KtBQun,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
KpLLDBN5W6mS3SQsJ7ZNayL3NWJsJUNDRWCD3JNfCX6JZpwVvrWTssGEdKefbsZE323BvByyFNYdSCcUL9oLTi2,51BRCQNEyMBxss7EADWzuD1b63DYqkNXB62Ft3GQnrDv,6bTqBjiFd3gBsSVG7Bc1prn5Uyb2mMLQLnrv1aawb3WP,1.5
4M9x5G2HZyNvi1e1TtaZNBVBgbJoG35GagZSpUb7EnrCVcVYUGLLNc7MbbNYyyAkNYtdJh1Hvohedz9r6Fr25xus,6bTqBjiFd3gBsSVG7Bc1prn5Uyb2mMLQLnrv1aawb3WP,BrdCZ85xShRpvsLyrnpR9fMFU4MmxJL7hbpuz7Jfhh7Q,2.6
42birdgfkdyWDENNgzsHYc2Tj6344Twj2BQHAbRGZa1etUAL4wjpoyZEahhNv62hJvV2MZmWDf6Tfe6SUHR96fNg,ESinP4dZ1is9eWq99KZsbBZbDgds6F5rcx2AHA1XLPKi,DRVNhiTBqoNbzfTqaqPpiZiBwyYrjrT98vV6tVjfVN59,2.3
cKcgoSJehpGxaRwVCyYNZSs2WQs2ncqCZ2bTWpUBtrXqHXg64VYrqCSGLoiT8HRgt4PUKY7zNARLQuHNMSVyRTe,DRVNhiTBqoNbzfTqaqPpiZiBwyYrjrT98vV6tVjfVN59,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2D1EMq38bAJR3hWoJXaiYLvDAUUmfLNTYykCkjkDM6xW3rmEiPdg3Km6EXVKvFQamPegYFdJN9Y2kesitWnSqS82,Hjfm6iGa54sbaqjwvJhC9HZ22S48iqt5gdUneRjv8qbR,42DnAQzVigPSpqmLnkCbQAuFs4v1Vj1uKmAeLWDeDDMd,2
5xqz9nxEXdt21n5bKUjVZX2Ngf4k73SANMCxFzRwCuKS1pVJnSPEDSfpNfZUFg5QHMcvXKAonje1VzgA7V9wPSav,42DnAQzVigPSpqmLnkCbQAuFs4v1Vj1uKmAeLWDeDDMd,BZg6GMiPhSZcSFwg37cJavUUC4USpAC7uHmBUnZ9Ssir,3.7
tvcWVxWybvLkp86LANUwroGxxz3gy5QJptZAxgEExLPsWf8fSQa8YgzXfLbWXNguJLELp8HxCQyHGeJ6vRECAso,BZg6GMiPhSZcSFwg37cJavUUC4USpAC7uHmBUnZ9Ssir,7zGdsYuuzB1UdvXwCEuJ6VJeia61xKwhzE7eGbznaQU1,3.3
2QJdHMFbM9vdnaYSFTcjtY5WrYmNijvVQcBDJmQn3G5puyBAdxA96q5TzMxXzADai2TVbB1Z44z8Ku2prRtftwMm,7zGdsYuuzB1UdvXwCEuJ6VJeia61xKwhzE7eGbznaQU1,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2b8ypUwYGchvogbCkTHQTjQoFV6zX9yvbdtJqFat963GZXm98CUjWLSFGJdwbVFYR3uhqQ9StxcxyUjN9n5SXmXD,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,3KoT9Ke8TTFmFhMZ7rZs2D3R7FDhH3qggnPD6eTPkabu,3.45
21H1wfDrJAThFsfXUSW4A6gBvLDCVdSPHb6KnWP1BfpVLkLDZNSWyvgFC1hRbtwxhGJy3EKndspit1UBpKnxRNyH,3KoT9Ke8TTFmFhMZ7rZs2D3R7FDhH3qggnPD6eTPkabu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4XBRKXw5eu8xs4y1vY4bZpbKMWRVBYkbg4wSaKFFAawzCPJiNxWR6kBEupqYXZT77ZaojZo9Le4rimBfjgZe8Wpm,gkxdMmbYP5FPrxZ8GwzeNtU7bx4mR2HKiA4WGJAgx6b,DLNmauHe8J6x39hh9yYU1G2sPjWkBcX8mZQj4sBouttX,2.45
5Hzt6hPsL9urNbhXfqcu9t3G6jJA4Kg4qTgPGsVKvsYdtnbkhbza2fDDExLL9dTN6r8C6HuqCq4rpSS8FHcDym2y,DLNmauHe8J6x39hh9yYU1G2sPjWkBcX8mZQj4sBouttX,7mip4NMzCcdCVU9LbPGore6u2pwauTLEGhxBmSGS16Wv,2.5
62PvERV44ucYMT3GyvcR35WraJbQvGKJRrKCzQCiQXBLhvKsrbZeHJy1hNiJu6pCFGX4Lvo5Az8wjB2Yt6LWC56i,7mip4NMzCcdCVU9LbPGore6u2pwauTLEGhxBmSGS16Wv,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3ixUoepxAV1BcuggFsaeE5QVJXmyP5mSPVTmDbn32ARkA4vEF6CH7SPRfFsgqNxy2kG1ymUTWFD9UAB4Bu1qwZTo,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2ehJK5mCrwPBZT1ZmmYchMpFPXYYbJXeXe725ZxCRwebsSChM4YGwRUNALALFEqmpjX5DWtdVWBdcDpgnNiyX41L,8nNRxiDkaZPpVsGKM3RTD6PrSgcXqVstmfZ14qCRkUyK,D2EBU1eUPbhgnqpy9wf5k6waCrXb1Mjoq7eFEm5USGqv,3.89
dF7NbUFJgsQ5AU1TVuKyod1KkaiERsb6Jv7FEGBJRWN5T1pUgkvw2RpvtBKuJ4gQiNrT1mpKaXiPXywjT4DF8SJ,D2EBU1eUPbhgnqpy9wf5k6waCrXb1Mjoq7eFEm5USGqv,E7MEzYEePYfTXMpshtA4VfRi2vupeKDUMtDsVfFeZnQa,3
5vhrMwoYdJ81e41Dvw9HTD2s6gTNWWJibJtoEM2W4XJ6MLHdGkPG2gkJwQNaeZb5P2ppv2eBbKDTUeU5pEGzo1hK,E7MEzYEePYfTXMpshtA4VfRi2vupeKDUMtDsVfFeZnQa,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4zLdLTu4gnkjvCo3pBqJfaZ4LgsJMwQ9yg92pu1C3KRybGPTLRe6zPa2GXhY7gwrfB2LB8u5CSLXLEvRaZWr4wB4,78Z3xwkg3dfJPM2tgqZizMx3c9AuSc8mGvBZ8DBsAcU8,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,2.4
