hash,buyer,seller 
24zYojTfDF6J9KyjcXnW1KcGyJntRpzQQNo8x6YDaNGFxFEJGw3RKB7KfpAoDFe96WmxBjHzT1NZZbcwcuz85KQW,5VYBf8rMMcpTnKf7JkP1vTRBv4RBjCZYEZViWZAWbsnX,9o8jWdwFfxwaA2H6hMvE5sKLtAUNyMYHznWvYuKDkraE,1.97
5HYNGpSM2Uftn3nZPVnzm6GqMacQiT5tSGkeZo6P7CEh5dPhwesbBSN8HM5ME9PNUELN38LGr6sN4vqdPom8Z5A6,7pYxSDRV6qwSSHAxxJ3MtGUycEenz85rSdmnQTJD73wY,2REbnaK4fqpvH6uCN2nDSYe1LnKHB2Eocat7ifKUp8H2,1.19
3MnrxmvBXTz6TJm3AzGPx3AgggUjSN8jQhdSJBYxn2dnmyyCRAiuVt6ssH6vRyQ8WategAhb6QvXzWa24rDgBPjq,DtNCnLMHDJsYf3EvM8f3k2dxMJqmjt96PfLMYRMZ9wi4,s2fZj4QebdFbDfSKrDsCK2hTg7uLC7YREtGxD2KrNUP,1.2
3LbjuEJ3aNoDxGQH9WMVwgAv8BH9CNpmrdQpEamQzk6b8fqdHTew6mUK37ogq3i8Ka2jksJkTZCxZG2pyLxKPp8g,2hHaBgKkDYMzxQdGqZTBHBDPXuoMPqf6Y7bKXZZDQ96g,ETfccbF5sD4MucEsTw8YdT7hmk1YdZd9AFu91Y9pdUiK,1.7
2FpmpvgrD8GSekCHGdRyt7p2cJETNfNvchEHerBDEYpVqq8jTccsbg2pfQiK3uG1yaZJCUgeAqDa9Ua6cCrarpbg,ckU8XdwBByzujNxpiDLNGibj1iAHHsKTGctA4N1xsYx,5duptXKi8CfLwbPmnEHRvtoZ8N57HzDBQc4F6DdMLgc,1
2aACrNoE1n9vz6fiYrCkyBJJFrrRMmLipvUnr5sEYYrZbXey6hyaYnpDaFUb188mQehTXFCAdMU6wLnpxJtdb2pF,5duptXKi8CfLwbPmnEHRvtoZ8N57HzDBQc4F6DdMLgc,5w4PoE17k8HxNFYUEPEr9HPxapKMPMC21MQ4g1wYQYwf,1.88
3QXUzmsiFE6DgNwR4WK9yrm9fBgqZYf8ERzkpQn1Y4HwXz7sqRb6jPb57rmsphsYFSXeuLC3n2oKXxkmJBULyU7K,7bsGXNkKqJTtpohidd7J1ftzfibWw2jq63agWKVbF5pr,ASNJmmu7gc5A8vfwbyneAz1rZx6a5nWLuYP2uFMqYKVE,1.045944077
5A5TwsTdtFB9PBijastrQypfty94kgYkARvJgrxZddfRCNg34wJzBWXgGeCocBzrqgMpceCk5P4wkZm5pCZT76RM,A9rP4sBPtscJvZ967rF1a1r1SSh5wRiy9FjH1cZwiy7v,8iske5754JBDH9yCVwf1wQEMVwD9Uqv9W5oN1DuF6Y6A,2
5W1DSYZyRo7yBX9LqGnUEN1odx4ioVMBNHS5feWsFtKwsru8b5qDFLsWxiSKKGcHs6JECUkZ4VRHm1XrvWMKgEb8,DVLhQFfYj5cCSTUHqRtZf7AvRBCP2FUtpXCvcEGzARQH,4pu4C3U4hXUVrSUQbkFS7EgWA4pmAtWfdNCYNaxGZtcu,1.08
2xmm3PmfWY1Kd9u6oSd3Teo2Gb3raeZbZboeUcpFyRfAXb3wHAz88Zr5JYjna8FjmdmqKCxfeDsuBBcrJV1EWhCG,4pu4C3U4hXUVrSUQbkFS7EgWA4pmAtWfdNCYNaxGZtcu,Duhc8ngGLkizPhvzbHGLwS2TbkvnuvJgEPYkqJ3KAVXt,1.55
3EwsdGTD7G6pgz8m74UR5jcsbrUqasj7pnYLCqZD7Q6kkirTAg2WKMkNLEupZgDmzby4yo34nLBnLjVLCsQpc9r8,Duhc8ngGLkizPhvzbHGLwS2TbkvnuvJgEPYkqJ3KAVXt,7VhNM5i3dSCt7aniyHKYuVVXQp82cteY4VCU5wRDJAN8,2.5
2z5cE6kUbmLVLKe4gDqe2syJYjkNNXCc8KZjMQdWzroVfPTSmBgrPE4RhoXsuv5T19Zqf8RYGYsvUvfGkETtDjqi,69LhjHZFvX9F33DCwuN7AWTMTEcPqULu1Fy29tjyjwXh,GLedarttaxEAqYaT8ePHnwPUP3ZfBzZ4KEYYKNuHYyck,1.449
3XeGugWvJKK3PBt9eJ93JXArhebLcNZuJ7bVUKbVqN88RoGU256ZqQ7yz7Jx34FG7nSJvfjNSRLKExxMqH1eXhFx,GLedarttaxEAqYaT8ePHnwPUP3ZfBzZ4KEYYKNuHYyck,HcDBRZXZqd3GM7w9jFDruU5K1RNbydK1yh5NHsDnnFni,1.3
3SReeAzWEdU65bmymaQHKVT8VMh8k2xjy2eoSxoT62a3XRvK8sSNrBVNDLzpz1djEQ2agYmkas7fPsnm5LPWwVi8,HcDBRZXZqd3GM7w9jFDruU5K1RNbydK1yh5NHsDnnFni,CeX6ZBfwwW4rZMc2eNUTnY9zHEg6UvNnNf4oGfqfRkBJ,1.8
3tTBxjKXnWYWdrUfeTe38WUnfg3hD8RHDUs4mgYtD1HEFUyWQMBebQ9no5GHBcBJb5kWzm4brQ6aHjDVYwf6FFfy,69LhjHZFvX9F33DCwuN7AWTMTEcPqULu1Fy29tjyjwXh,FMQADbmhxe2XiRGQoTwGa1t8KTSqLSBmMFgjpAkFxwGA,1.5
5m8q2EwFs4qxWZcUCWRLz3LuW4d3eiy3ttHhkdHprHsxTqNUWD2yhQodA34qGCKpeymnawZrpLCZtap53Pg2nL2c,Fjswd2XtU3vV11Ncr3PAFAB7ocfDKJgcbn3tATynMcw9,CpveEAujG9wQ4WAePWbTTmzcjSsqPpViAE1Yc4ZekBXM,1.81
4M6xUMDbpgZT7PAExArQs9vrH5pQPcVqgpA2uHefxamjfm4hNk5xeBsWSu42g7mafVdF7LoMa7ey4MMjdiMB4xsc,CpveEAujG9wQ4WAePWbTTmzcjSsqPpViAE1Yc4ZekBXM,23zwmy6kfKRrsKzFAioxdgbVMrcFyMv67Z55FsfG3MdD,1.58
UL3CZhp3bL74VTeskYvva96cFPKfAbnFbCnrGLE1ztBCrU9aHwj6fPkXWtu6MfAioXzAxzecFVjQeXBN9DQkFDr,94AveiXj5w3mgHf1Vf5xQuuQoBxYnJatZeWwFcef5P7S,6TdQRo4Q6eL3YBXzkhAXD5rU41yoXxUoieLQp99wq9Vo,1.7999
2TmSEZuS4ZumxCMCwe4LqfuiBHCVwQDpXrFwVAkje6RC5CXJBqnn8wHizj23KKTSiw8MFf4TgeqCCSBHLYxZXFfe,8T37wK5fb1izULf9pP9rST6RHZfejdu1NvtzxR1hu7te,CXvo2iMc7DNbGHGwh2sG9nqpbpkS7dT15jLnGeNxE5bt,1.52
53dZwZBR2ntJB73AcpWt1sdFscNTcyvXShU4Hu8QhVTAHJWNz6aKJ82nQfiTpDwUSE1B6pGkexfRnu5HpgLVHUuD,GunnX5ahKQ5A1EuVmXazpboAChLp61udtcxUAPq5TNai,7FjKdzaYsrFjNC2tEhYMDBKEsNJyAaWcd1EUt9FdjqsC,1.85
4Nixm3TgWBeYmFfgY1scV5iu93yLpCx2uBhxDXgN9JZjAFK4MdGt2XDZqbE8ko9rRfztsnv4fQcE3t8ZNZV9DA78,BTgvyWkuRABn2LY34YAt31JLnnBCRv8WyUAtcr7zLmD,C9zPJb8JEeALJYuPwZR1iiD2y14WNrhVGJJ29xiqi6Ag,1.2
5DDqstCZLbyzpAhYG3AjQpidWGEyzrzcEUYeWdDQamTH6UA6fQyM3CE93i9hJigYmB7x5aE22sknxTSZLeUkQEFU,C9zPJb8JEeALJYuPwZR1iiD2y14WNrhVGJJ29xiqi6Ag,GgrEJy9fEZu4X5WgLFhGQaEpBriZxdrHY6w8swVtpoRP,1.44
5cYTdsyQNPX9oPGit5shFomAhXzjsWkSqSSicwgbmMiGMQKinwLboNDFUxGVYmPqRTwY4rPvWhC5U5E4heT8KSbG,GgrEJy9fEZu4X5WgLFhGQaEpBriZxdrHY6w8swVtpoRP,EDtReD9t1yi4beeGZRcY3LJzUrCqHP4pGKsmmSvKas5g,1.87
ypb5tQNNSm4rHszc1XwwFDWLzBT52k1m7q76M1E2W6UaLwjGSfLoUnPauCnHFb864RWCqgRY8cP9xdQGKR3JELU,EDtReD9t1yi4beeGZRcY3LJzUrCqHP4pGKsmmSvKas5g,4wTsYYjVdhpkVj17M668ESfVKvBr5viVgYWpnoaXM8UQ,1.72
Azs6qiu8JCyRZwp33qF4Ke1mJi99gLzpBVfmaW4wx3CvMiyirP7HH3fxUwD7zhYTARuCjY1hTrZmYBoEymzY5vF,C2muhsdshUQMg3oPUXZjncVCwx883xD7ReRLjzLJbuk7,C9zPJb8JEeALJYuPwZR1iiD2y14WNrhVGJJ29xiqi6Ag,1.2
33sSSfGGoAr25J4sBUieM6FbP6asPsupLaYJeAZ5c2TbkHeQZjSRYfncmGya6gM39bQ1qEuERau4ticERkgxgsFd,C9zPJb8JEeALJYuPwZR1iiD2y14WNrhVGJJ29xiqi6Ag,7QttEBneizfu2VKP7hTt7BarvLxGk8c2NJm825uK4nzQ,1.5
3LK5vs29SUvTmpToMgwud54P3XQoricrw3Ak7KGJpwdFsCjpRkBePZbNapi25tqu36Cb7fy5KYbNgYabbtDPq7EU,7QttEBneizfu2VKP7hTt7BarvLxGk8c2NJm825uK4nzQ,GLJ4V1pVgBCdVYc3S5h1wSTvfgaRGc4xGZ5b9yeoScTS,1.78
2ZFstmfmWJYD9SUv7ejSLnYgdLjxDSBHEhnFq8tgkz3VDEbkm7SB6Mjb2rNRMwYt8awMuaksynzg3Xxf4Jy3K2KV,3zp4h5SQPSVJze21yrDd2oK42YJx2FnGk73RBKM6Wj52,8snxe8EQjFhEXgfy1HA629kFLi6LsQJcYhTE3V1svxWv,2
UeYa55Mz2imMDn67jRVBhbGJM44e8jY7RBQQmnDUrah92Q6RvEmc4E8zqNirB5RouSNt24xyxiohggrSab5KtSX,8snxe8EQjFhEXgfy1HA629kFLi6LsQJcYhTE3V1svxWv,983psbsoHRLuGQ8ymcBhi4BEf6SARynDXMXAw6vsEY2K,1.89
oFxGcPLT3e3DhxjquK91wy9GavD13VFLhFSmr5q8So8goir8Dqu5MpJM3wfvafst1dyDtgtMsrPvGgSh9iL1L3V,Evo8k9gge5F8DDwQL552L2h5bEZSNE5uDaobAEyzFeK7,EuNwJFXvZgYgSuVNujyCDKT1eoHjT6vppAesSeC9Seji,2
4Nh5ygMdrmSaEmLZyffQH74VjLt69gx6Wc9epUVmRnVHWZHk9E3jt1SPWKdtoupkKHREWtFQf7aPc674nvmYVct2,EuNwJFXvZgYgSuVNujyCDKT1eoHjT6vppAesSeC9Seji,Cm6MzU5Wd2Y5Z2V9Hhu5XeeFY2C7BzyHSu9Z1pWxNe8s,1.889
5EcyXXoz4RcqTcTkt7Gr1n6dq6XhFKFqP1LzZ1K4zjva6RJPAsoQ39NeQMXWGWreiHJJTgJwz5JCLwnNr2ZaoyhR,94AveiXj5w3mgHf1Vf5xQuuQoBxYnJatZeWwFcef5P7S,9bNj8RDApk2Cgd3jPRoqWhv17KDyMaCAikcxst3bpND6,1.79
6TnGYTbgyYY5HhHaYwXk9XU4LfZTVecdm7tDD8cRLdCnvoWVHVBun5xzEFJXvqZX8mYUTaYGNuryYwHbMKXPcGf,9bNj8RDApk2Cgd3jPRoqWhv17KDyMaCAikcxst3bpND6,J5t6DwW5NYcpcNxNDPgg32WehtBpqZYtUMLYQUq6YUSe,1.75
3njCToP1jqEDEjmJht8DsMTaGg1tZWwMRFsf9a6onY4nEN5gLNoqcEimAYysbGpzGcCf6kgSgVbFmd5yfnQRksEq,F6be9b5VwtiMgnT9wCAGB7AXyg4BNGJJr3vvL5MpjcyJ,8Q7Uj7BfnL2BcvU6o1H35H79uoWrwDmbNZL9HJ5Fg6rz,1.88
2mqntUqfKrMXi7Zs1kwWJq232eFVyp8hHTRHn5ocw5aEV1HhLMJqr645XJDVgzAhBVvsFpwKJAVgxXfw84jeoUQ1,8Q7Uj7BfnL2BcvU6o1H35H79uoWrwDmbNZL9HJ5Fg6rz,8F8w4BPPTYp6npvebonFsaC2qNVqMRYNXy7tXEKxid82,2.15
3uVLvWUDCEWSiFvrLVfjTcjR114rMMdZdpbAgMNzpht1D6RRV1iiccuZZhFTLn8V52TCCAqpM3iVaCZayNN8BXGE,FR2USp5YsYYA7bjdY243izzT4q9sqh6ZoVWMvqmqGWpN,Gw3Kpvix7b8vBHFqdY8vsWMzYYnT6XwAnHEFarEzrDaa,1.36
4DcfvGRFVKamSFhH4i7ngooH1FXymEargPvtcqkJv1brgsoqpkTS1RWdWW9ZtWRtYvS23vY5k8CtBMT8wjNANx94,nrWe27gTBQNvjtNcHm5oEAv4CWGRazrqQ7u6deo4e6a,2w4HeHXEEVrpqpKUTZqVSCzCR5uWKK88pNY9pfqSW59R,2
4Yv6WRe2UNEA5575aGCit1ho29TzN221MmDNr6nWBWJigJW9ncgHqaP4vqxx4NkM2R6ZG5q7JNGZGxF1gJLYJJ2v,2w4HeHXEEVrpqpKUTZqVSCzCR5uWKK88pNY9pfqSW59R,BBgCAWqgHHmRCXfcEjaTWrWaWPsSPSbqDc2hHzE2Upek,1.39
2hWTQNYcStEnE23Gri3BRQt3sYztgAPXQSzhRHxYb7jeWhcUBJoVHZ1hZL5vbwCURJQG7WUdQeRuqw5tnGq2e1bv,F166Gj8uQ1fiGqqE6oMxi588tqQ69yuZchu61UJxD7kb,GmCnnZ6ZvEGyDDq7wsLjMSz8og8cs7hhZ9aUoipRwH6s,1.7
25mGC4s7BnzSUmroJAXHbDbjzVwugR71bEm25eZzNjWA2hWA7T3Srdk3zdX9ZkDidQxtPtHG5GjAeKcwngid8VT2,Ufx125SKWacM4DXTGtTvmA4eLssaxCtnBX7x3armRTe,A24r88tVBjggwkmREq6J8j9sSAuUjWCP1YpFfsgDCVTD,1.38
4MpKNvoJUPd878xrgG1kb1WhUWnYZEe8w5GSJuiPrFyn3SaozGrWUQ8CyKz7dK2VpbiycpFDhSBG2q1JJDeCXbn9,D8EXV5L2jH3QJHJZ4BxjZWf77Q6SrudVkkLf8CwoJ7ao,6Lvrf7EXiqBwFFmFBHJgyKsQ4gr1zDGbhkjGeTuVmREK,1.99
4nLkjWVLJAZL1tn9kckbdXzszseBd4wcZjU6CtUuFnc1XSkS1fNtwE5oaBLxG4FBRVcPemP9sucNnWiSpeeibaan,9xKTWESUbkvKPAkaGsrMJuL4sUsrWNDdTmSH62ZhcDqc,CcLZ76DwvmWJ6CcRsC6qKa3ZygLnW7AhjFoe1AZJdA8Y,4.2
hsZ4Bfz9XuLYHnkwVySwegeQwLRXnZ9CNNUx8RYTMFh5aPspmv9DcXw8RpGVGmcLnwuJqJpo31vkE4LH4eK72Nw,7AU9GNPVryxN7rE3hoT4bHEd3wUuWDGc8eSTfYctjiAR,FRivygkVHgV2LwFcSfxP6P3JMJtLH3J9fDXEf6avHapg,1.58
5Da5218Y8JWy4dy4U1gz71ACfkRUJX6k3Ea1yssWfBe9uynr1WTFZSoWvmFJPnYYb3a3cWRzVd7rJfgCXCE8oHht,A2a8BnKr9SAJRb8Evw2a7JZ53AS3d9MuRYfLHScop4nK,7kh6TsEj9zX6ZGaTyqsTDGXucZYB1hEW7y7mco4cUHcY,1.54
2eGSdeMi5BmFf3wDZW1yaGYjFpHMzbGRdAbcMgwmBhRyDFRzHAH3V648dtwaxqB4XLPYLU4K6gW21UrR7cmAuXbp,96G4fubr6bU7tDqhk5F8rkvuX37gd9s1zGNyrdtL2jk2,9XaK65rkvUqy8B26F92CkW7gkBbPrkCkPCoEcgoLqcUi,1.59
4HyPHyvxWfzpp1PPqMSmmUAUQ6UEtJyVJW8pDHXUrQGccKKpnvdbEYaUHtxZiDGcLtDxS6zaqTgAGtGrDHVJtud4,9XaK65rkvUqy8B26F92CkW7gkBbPrkCkPCoEcgoLqcUi,6GPgeFN2uWLATDeAHm5h6qynRstWnAQYEcNg4kPTqCts,1.77
42LvHE2wci2baigAV5NBzwg45zAkaWrHVyo9wiH8Cukjhy2FMKWdzKuq4dRBsGn6xAsJEUtcJbrMNoUVYWEjg7jD,5EQHe5vJgQd9BaQLCAxPPbcq1tKVSVB9JERSk53RYhCu,47ZnUC7kFjSwEgE1DNiHCiZ35Pc2dMQmwcjm7PGsMqUj,1.5
4MYdn4AwYWe8AGy1Gx63TpxSJazke77z3uPnzuv5ChtTWbMEQZBqneMUn4Ghm7mnmsXib2rsja2cZg3avZeajfBj,7pYxSDRV6qwSSHAxxJ3MtGUycEenz85rSdmnQTJD73wY,J6q3qWtH8ZKNfswidqPU1winXxnGH1ZZD5JXjuKZEyd9,1.45
3xr6joR7zQ2smMpMnmV4cgBZnJ8W4VZqg3WfmrQ4poUuLJYRdfeZJZT548rhFwT3TosnZyfngRs2r6QgeLaQdbs1,J6q3qWtH8ZKNfswidqPU1winXxnGH1ZZD5JXjuKZEyd9,DGLGixcuE1iDE5cNUQSAKZvLPjpxyVMFPz1fEsmY95Fa,1.998
5nUP5VSPRrRG91zLCy8KHzr8wq8jXj9qSTXYabzJrdT5fxnha2TUBMiKvYHGfzfezEfXaA4k7B1c9jnDCqwLXyTf,DGLGixcuE1iDE5cNUQSAKZvLPjpxyVMFPz1fEsmY95Fa,F4LWQda77BwdHFCfPJ4rYy17dvjtfcFfsKrxnYspeKwm,1.649
2XGYP6nMTedjkyZvb1TByfaiYuHZCBY1WJHXebuJ8uH1EtBbBJVH76RjkzrbVKwRLYr7JtYwwaSbQs3YrJzSdsZu,6fjvnXJu9xCaD4N1tu8nU91QJ66fxsmNq1pk8XAjb2ek,9kUZ7sjmpRN843sbPhbzyXuiZqJnybdQ6ihCS8pEvFzm,1.2
61Agppx2uVSTpC7qTDoTLj9WwFQDYCvbCfR2qvLi7unFN9xBVhyAczykTPasFfbVYvQcs3Bi2adBipDyr8CoP4Ae,9kUZ7sjmpRN843sbPhbzyXuiZqJnybdQ6ihCS8pEvFzm,6krjs4Z3GL523XNtVzmZVuPWdLtpVxd5AdUaqXoNPRXn,2.2
3rCt6KdsXx9jvnQXqEouCta4ptNdh8PmLgy5ApKnW19rkPgNdwUhmLv2QkTMEeSmS1T4rdijddn6uys9KATJFFUs,6nXMhK6k45eAVsh4zJJRwP7rRo7zbbRsm3BeAZdVov6H,GmCnnZ6ZvEGyDDq7wsLjMSz8og8cs7hhZ9aUoipRwH6s,2
g8KunN6PLsJbVuFCqhmdj1EzhFG8MdYg884oL4ki9HVpVh9Aks1VHBwRZ2X5kSQGNYs1TrTFMWQJ1HjtjhsRsTv,Ufx125SKWacM4DXTGtTvmA4eLssaxCtnBX7x3armRTe,4tT3WCgoYQgcvEcsVStiVBbTS4mXvT2B9mv7mwpobxBB,1.39
3bTPf47VoVmSHsdPBbQEctUhyjUxp1MQaJWmqQysqvgmEKNQiCEp5wnoUs1WhKPXdSNLD34iYm2L9nVx3gRCXD1v,68WfhoXykhPiALn8GKDNsCrLz57DyJaStNjKH3wLqKc4,DEQprqXR9TSTbsqE1s1ksUhT1UBzPF88qwmQfnLVazoU,1.5
5jZSqxYZXmVKEp4jCYC8psVUFS7HipjqzTCNRxxS811MWjNP88GtEk2v4baa8itpZUCHWDHmZrgwTc3w7J1BmTtF,7AQMfkkQze25gZ47ZxWizrSUXC5hCj7Fhz8hAbSdYutm,8CLtr9Hrn5HjEcs6bQniJRZYsYBbc4Z1YtGwNUverQLB,1.48
5DXirMtpaebhQBVnQhi2dRAvSAamnLmkuWqWa4svJiJiCx61nkDPsVg4wuD7VnzdT5ehQ7HSjEyt5T9uvigaYbAv,8CLtr9Hrn5HjEcs6bQniJRZYsYBbc4Z1YtGwNUverQLB,BBYv31ZdctdwfZaFUUAaLNEgMJumqbCZhxQeAV29p7c4,1.96
5VozFmdnJHH6jiDeis4sLafFQtKowUFTggQWE3VCEb1PgDPGTPoUZrBAnVhQQw3pRp6NFM3PS4snvtnv1QQVPEDi,8mvcZ91jDKUBznDLn2T412LFjisMz9uGPQk1pMUWnSkb,FWeWZS3DU4FoXUAZcoAJ5umqD4opMuM5u8eh5etsVGkA,2.45
5s7J4bJCdDduayah6HCXtxrDM2QjTZw6FGv9M1UTvrVoEKkNxp8ZPbZqmuiHDcy6aexauJ3RBnFwYBsymAtcZej6,FWeWZS3DU4FoXUAZcoAJ5umqD4opMuM5u8eh5etsVGkA,4RrzL34AuT3gBjJ3SfNrnAXdno7UcSn4TVFtzrNqTvnJ,1.5
2dPhNr6CBkDkR1jdNf74pJY1QxHYADWFcnSECJcjkoCJuH2wMtwezTMtjU4GA5RFh2Lod3y83jwUXSip6mBjaVRS,Cmk19zDBtNZZdU2psDLY9asXaLfk2Hv1rSo16D47PZ67,BVYL1sntHv1nEmr8ZfJGTtoACrxTEM7vKBDksV9KdGuW,1.9
5cjHh8NhtTpMPcSjpEh2kwqf4PwUzLR1vKcHKwnpvBPrGa2WZLnYas43PUTEyieX9VcQFgBNKJUJ7f2VeCDhhJ1b,A2CMe9ghSmGDKE8BCMbALDG4iRg1iYL234jZixzPkGHP,3zaAXubkXTDh5n7Uq8YtSDqKe8EZyzraMbmHe9TVwuZX,2.2
4xQetrxYaZGGEX3N1vMxUpCmbDhE3ucZMsdm4f4W5ZCJGcJQCZon42vpi1VrRaKM69RbJfaC767n2CsqKu6YUU9b,FJa9uBztYpxU5frKzfJZQ37eGHL2AgTMSvZNzhW8sfdG,FkbfNNvD9mCFnmiJqyrJnPFEev2waXiQKWUi4Ygu2ncz,2.1
2srYZQ2nbyob9kbyUArpXxxisZjaYiQsuc1GfrekmqKkNDR8ZstFMMvnX2K4WPpr3osocnp4gXMdL15Z6Ey1kXLC,FkbfNNvD9mCFnmiJqyrJnPFEev2waXiQKWUi4Ygu2ncz,4NKxxo2AxUSoqh2YDerChDaV2xSSoY8cVKgBM2SidpAf,1.8
4jYPPctNmpjfCS19E2WKzwK4556UiuMzPATj4YnmgkaizFFqVBXiPkahHmx7U9ttUqMNmwnXrJWM1ee39zhYXZCe,BJSXGMEpffDq9sVJm7Kj2qEw7aTJy2mQB31DfkKvAnpP,3715SvMWj6gzgELjVXc5A9fXU1GXe2XAkNN6TvP5fTVQ,2
2ptPyfHT9FVRR5Q2vyRhLwNQrUyJGy3n5BYZk2PB4Ugm5JV4tk9kUMWNaC3RAHTJhPHpvPaTopocAZHcZegBk76U,Cmk19zDBtNZZdU2psDLY9asXaLfk2Hv1rSo16D47PZ67,73CLwnTDMeyBmmzeiqauKejH8UYNDNWcd2oqVdUgmtqU,1.87
QQXhCbsrKJACzC7qY25UHuDYzSAg6uwTM5Utfg7psetrFoZ1osawnDYkjgYsZMcGzZY2NYoxkUqMNtWNCVi5k18,5V1mYg57mcYJeVt95cNVVDhmkbMQwH115rkCiuWnaCv5,4u96eidJat72BapkigYNFdXEvcCupZDVEuLATVoRoFqh,1.949
3FmdsrTwfyVCiyANZDQNBAz5yXNDMCGwCHHZ63GyF4CzgoZaXNdzFcQdqtw8wLWijq8HcW7Jfvc3XXennzEHmDaR,HqEmZpyZdndLVG5vzSAcDiFCRfUietj6y6CwCgqLXt8t,4XT4sYeNAakcVg7aeVLB24aQ9347hkhh5szepjbfb94V,1.2
Lbv3qxa2FpSoxUvEQD62eioS2AiSgq1UVnRCLQbRM92gSHa9U7Ba1R9zy4B93Suj5SmdAbH2YDwzuAXBrBwH2su,4XT4sYeNAakcVg7aeVLB24aQ9347hkhh5szepjbfb94V,AHrLCBkxszEoy6LVszv4nuLhSzD6nHzqonFRFnmYjGpW,1.99
dqXkBWxZxK3SaPT2x9dpGEfaqpDrCXzLpfRPwvKQaM2hoUiEH1hwAMjVGpxmm6YugycMGPTzB3D46TgAeg5c6x2,2YL8kwf9WvoZWKAXWX18jodL6xcJmr6o6gLUnkPWJA9L,2DUu5ZkpQAkAhajCRWMUQyJ6sGdYhyL8gX9pNv8piwCT,1.88
2SbzgamL6dsN43M8vkmUAYqfXtN8QxW6cy6TVpK4qz8ffw94zCLS7NKeynBKfHfvwu94fsMPqVp3evQrAoA7LNzw,3uZbLCuwQ4dWqX5G6cUwBxyF41xL58CdAENRZJefn9Hh,GuSdFNkWQDPTobfnobMeoGk5jSeB8ES8sugF9z2AGG9L,1.404
4q5yiTBJPzj8V5NhAMpKtGLXyEX3tLu6y7PwEM3gV7q5W1nWR9Ctnp5tVtHy2UpYMrWd6hdRArUvB8Xw3n8Po2SH,BQZdeieSgiM4MxeuuKpPJKqmWL9EdEuHhzQR7d2xPm1r,Ask4tpFeuGLF63CMeUgEgJFAVzWbMhBbeXvbzjMdxxbp,1.84
2kNrDECaNmjUyL8HMKkSMr6z5j7XcXmeahV5eqicu59pFUHtwMd6EJmusaNfQNhDATNwkgd2p7FQt6A4Zxhwq4uv,G3zyDnuKJzRzdBxjrb3VotUNPhpERT1U1j5jijALYdLG,EaeSLyMn6gz2ew8NMUasYqiS2mzjEm7v2qE84wRoSXCR,1.8
4PdyKAd9kdLP1kStpoa9jV9AB2t1BV6Xsb6o7Cxjh5d1iiChcCiZY4XWhk55bABcQQoYLRugPC48G2mq65rn298t,32o5cBdbTqJtAivHrdMERkrKvqGd2d5vFBfnt8aJyBZx,4pnBKZGEDtbUuJtKUfDWZxfv5wLNsNcV3X7ancB1e6y1,1.65
44nFWbwaXu1GLfoQqCZhuRvdzV9kngV4TnbtTPyCNngg1MkjD1v6CUmQb7jmYghK6yoALGpuzys8wA5uvviPXhXj,BnVaffPc3BqbmscZ3y33qcYQ9UwyxsLd1MaT2NtcAMcp,AxkpbnNGf3fJ6EqPExxLgBVbx3LAGV4m3BqisgVbEv2Y,1.15
3DhCeWyxAsh4JJEYPwT1KcJ2n3oqXZLG57rvSRHZnjuEVF3yPMiLNjUtRKvhMBGggzK8zJWmKpDnu9T43WMw6b71,AxkpbnNGf3fJ6EqPExxLgBVbx3LAGV4m3BqisgVbEv2Y,AupVcXAer94sSw8yxrXaxCZEZak3h4zjz4SFW6pmqHSL,1.99
4D8Yckn1XCoDCsnniK2ENSgsi2FTr2YfXYD6TkyDvtbphcxNSc7LEBArFA1F1J7diBx1pGztdeRmqFffp4PN7m86,8w2vg5jvqwEtCvoZ3Cr2ucxdkn3LWC4nGF4ZT4kKyWVZ,HeiLWq9F6vhJ2HUrZyTdw8jZSntwC2Pvf9xRU1q2kbKp,1.2
2WAxqGrg5Ewsoyoywo6bUFT3U39Rf4jKjCaAcnnj3gbMqtVHJUYHegf3PTWT3u2J5jVT7dML5irDG1jaXoTKpsSW,HeiLWq9F6vhJ2HUrZyTdw8jZSntwC2Pvf9xRU1q2kbKp,8DVmLCP1UrbqVzJ57myfJQ1yZmoZGn9ZFrf2pMVyNw5v,1.58
2H6iDRDnQrEB8rB6gxKmcnGeUddbEaoic7L4DSv6S14YeDPBTtKBtb37TSMzivRNupD2rUv1N2TteL4N8WBSddyK,3rwbhotUybqeUrsh4WRxtbaGEiQvT8AZ5btvFBq7iAUL,7YzbZC8TG31zCL3YCrYWDDPRcdUwcz5aztaTgtS4jUh7,1.75
5mgDdaGYPECx7xXCLxdsR36Tw3cEia7wpBeX18ck7SEdZQdg8YLkiATq5UiesTW8Hf7uNvJL4YbtST8s6r9FxCZ4,7YzbZC8TG31zCL3YCrYWDDPRcdUwcz5aztaTgtS4jUh7,8bRJWCeZ5eoCie338L5TEe6rMWncV44cpd6qKBB4P9v3,1.75
3PsWAFQkX69hvWyPp5Jy2sfwZUfifa5HYZs4rSrr6KQGHtSoM1MzGZYihkPncKGzd2ox5Pu3gr7fBD8RMsw4GHu,D7CthHfXqgDaB5PBpUAShwJ8riAi9FPUPAJSrh531Jkd,ChN7ks5ox6eHJeVdqx4JrfCzupxiytgwGT4eoBzRtySN,1.2
