hash,buyer,seller 
27GBXarmkBYHqcQmFbtxWQ7cbDvZP51QnYnsVr4vjJS92UFN4Y46xHiNVLec9moccKPx1ssycRGhRk5ntZQiYB2P,95exYbXtSm8b4PLS6S7GSVuiqZHrihNAxuvjckYsqkbh,6f1JvdSHUPCPX62VZ7gg561dJw4kdKqNZfjGWj7hWwWh,1.7
5nqcgqLGBYGYFvzKf15XrG47HCto5mnbU4A7swLdAC3KWsEVv8zGYbnn2CNnuk5L3uawNFwo2kPX9qd3CaLYTZXZ,5wqzvTLibz5oJD4GNWt5etoVWVDqvHYxXBTLrnRN1Leh,4dMf9jE6b9p2mEWcpVG3PCr57K6XG1iFF9auSJFRGLpq,1.5
3NgjuuF5CM4eNn6pKRFhNH5jhQJqCBvcZCzmj9Rz6GtUyMGVM4PtkRjaoPAtrLMy6QoVdi3GzDm48rb3bP1Cdaaa,4dMf9jE6b9p2mEWcpVG3PCr57K6XG1iFF9auSJFRGLpq,BTGjBBkjePQU5oyLMUvLWwpN8STLmRd6H6768kEzW5M,1.758
56iCGt8sPzFwDqL4LLZdALCL4MdcZxpBRGPJ7spo8WV3d7Sw4v1dmSVtq5qx4bNtRiQXa1hMZPcXg6bcTiWN9c68,FxfqPzf1dUCAsfkQLpi9AnjhZzwvpF8NvXSgTBiqQyaD,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,1.04269
UKb8kJo11rY5YJdFTSM2FGKDjZJpatztL7TaeaLqgMrGerdZUNt2qYCtLsjFy5ESVNEAEneEaKSh5n2zCxXzsVy,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,eZxHnQDi5kHLjSEPZcbgVHJ4Fts3VVFFqazsozZpTbf,2.3
5mFzQDv8Stz4CHRPCbvADWvawDgcMyerWWWPR2twY1ouNpzFGB8PkDdtvUrmVharMHzJTRaaaTM9qQJfpzuSRUak,5P8ePoA18FXdMqQ5ggHcPbKVZ2zWEkMSyxvau7MJShtj,5MHMLMYX4SXxPd1fE7W51fDFisZ48MqygsPEzz2KjUam,1.19
22gy7MJCpSsWt51gFw7dUwqREWRLXDFmjHHKKnTEmLpzC1SqpCe699nFTcy89Qmvx8LqFY2RvNPp7GQYWkfCatzR,Joepy3H6hQsjZiMPXKpT2Y35C5HVp7Ba9U1SfcNcn3S,2xt6XZT26QYg47EgGxjciRYchBEGU4jvWmJBnN9re3cY,1.23
5cxZPUpYp81FztArUcyJ3P9nHFsxkVtsKMbQayL9MH5MLPfcT8AiQaR8NGwnuxPB2XKANTr1WmavBEdK7EHehqGQ,GkU7E6RquR2EZo6WGDRLDqvxPkhgC6rNdErVw34zKxHm,3qFuGcuAomFK3hgjYqpAZHLiyeqmmPauNwmqwsvQ99Rr,1.196
2GyCwHz7JoitBqxmLJGCJtrLZNByzqW6o2UV6wYZLxcA9bjTvTcR4seHaAHAf5r5qnw82C1aKh4t3dcHpuKjqDeV,342tqFCDTtDJXnrTd72H6TMwJGvsr4PveZLpmqxEJb24,7qddRoCAHLitpw2izqgRHvUWaM6xDR8wH4FqHTZWmaw6,1.83
5Ze9v4KxfBYahuVLveJmYuaGkSbnZAkGv58qtnaXCnogKw8dGXn3QH5f8dgsERYHbfbQNWxbfy7XM5H2EoxMhxG6,5E6tfZavrvBnm4iBpipcLkGoFSqNHk6wZ5ctAciTF1rh,eZxHnQDi5kHLjSEPZcbgVHJ4Fts3VVFFqazsozZpTbf,2.2
3uoeRttiqFDU7qtHzFnP6Q9Ek3EtiJsULyryFhgJgqY76NhNRo2JtN3EdYQSoMRV2yTAorhenGYnzowQKg6yGLfE,CPTjRRbF8zdvhsvxwEtrPUkY3yUuEG4ZsHAn9pEBGyb5,81HDQtXfAr3Whpf46J4jbTG4VzJKCiYVs1jgfYtMxvYG,1.9
3xYjrQJVL7Tg7ouGVaEdTtdBg3ULHyMsBrPgGz7DbdpdQXnWpHk1PDkdWRKzpzRyTL36pcbrRzucaT65iRA8dym7,7mcP5u5uwKh5zRGFs2w3mRkDnqAYXqvgMsUKEtTbSezN,6qtAHMoC3HhRjtXNBehH2ptECTknxUco1bZFLjRbRMp1,1.48
3ybBwM7RF8Li4FeSypk5yQ5XAcdFFbABge7sMMRNpbdVfGx9w2SrQmmiycTCYZ2mkgkgZpk1m6mzFomCFthyFo5y,6qtAHMoC3HhRjtXNBehH2ptECTknxUco1bZFLjRbRMp1,43STAA5x8XjwZxepu9KDtfvUyoLceDqcijnRgKCLw9JU,0.94
5uUVRWC2vBAQqjuqLPphfAtNfidf9XFM9o5hrW5jd6QpERmuybz53ZU9orjzCH7bAvJZSapJuYxmzAe5WAP5XbyW,2AMzU3zXJ6P7iJtH1Nkdt5i2TC9FYM8DkHMiBdwJBFhB,7gmGAUMG42ASVafsJrR2skHsNp2qBKPgQcNzjHFSFoQa,1
ThxyaH4PhJr4U64aPiuWimR3B1qfCajPsT7PfHoNPWdXrdpGQTv4URD5agaLnbTrqyYVvgd5Wbz3JH7YFV5yFj8,7gmGAUMG42ASVafsJrR2skHsNp2qBKPgQcNzjHFSFoQa,A1foz8eebQcDdkLvxHDfUhSg8ikhD7PM9fJxryuzLw5Y,2.19
yLie2xXE1eNyExK6i8JABFzeawdAMVaaYK4stniQqBCXakCciMWGTQvbsqnMKtPPqHkAf1hDBXPCjsd5VuRL15e,DL6i8xkYKCwc9ftGDisWCmjE4L5Wxtp2eoYLcaPDVD1S,3aLRGz8om9FF5KFZYuyfMULUfyxhnQK7zGLAz8gSn1sJ,1.74
5FqA3GTF5LvUVmL7LtBrg4zAp3Tk7rtgDVD2j6xcuAUtWiNBgWsuoPwo1VQ3SVZ6VrpaxiaDyprPsXsTV8TVwmag,7Lsgyq1PNHjmNsjLRSqAAxZYKUzL5BGB869bXaywX4us,4JbSBg2TZA5idMaQsJwFaygQ9f6yTMGzX97Zz8ooFbrq,1.25
2qE9DZS7QRWfSv1uoonp6FTgydcuqbKcxVu8eExj7dvGuKMj5sr6FMWMPZ7BTvkNuu8CgT9Pke1TvWbyeqgxTb9Q,4JbSBg2TZA5idMaQsJwFaygQ9f6yTMGzX97Zz8ooFbrq,sikeFmNtvsJa5khnxFrpzVRuMnko5XMjJ3Yc2G4jhdS,1.8325
3BsNLQHn5kSNmR84G2EGcYJ4fxFixttX7FAyQe8ZC8b2hb6Bo4a5XLkGSZrHfqdGuSR5Gcis9woEZELeUzG9R2eX,CXPtajy1LXxAZCHrEj5E2E4yQ8bUy8GYVydEYPdQ1i69,DPBba7i7UF3t1oUriqxagHcWeAkVCfupUh49CuLy3DMB,1.44
3tz6r83J5JRFCSRf4eVaYfJtGrLtdohrPSLQnBdwcrRqDyT92TmTCTo6zuHGyjdR73bCrXksCKsuH4qepGDVCzHk,gQuHif8mmp8SH4qJnyFpBmnjxaCE1qzdLeHQ6y19YkT,43w3uDh95QqMVxm7vgxSUZHV8tDj9QyXzutZiBKEE8ht,0.99
vg84YLtrRYeqEJsYNDwGKadBUxQCwL6t4s4VuMx7NN5RREeFd3nHLatqapBtcqaFk2Kkob4WvBrD4sdjKnKSgDt,43w3uDh95QqMVxm7vgxSUZHV8tDj9QyXzutZiBKEE8ht,HDYWeDMYJoT6GpZhRbXaMRpDa7S9GXJZuydnfYDWAMWX,2.2
67fJP5TyjK4oYgAUsikuN8sniLnXm7mZ9Gq771gY7NL9gYEZ1QFzVX35iwHPhmAeJeR2v5aKQeN4xBmAGb3DpfiK,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,DMKDE9AcXZqjbu7aEeSpedyu8H6kz4huQgRHqmY7cEy,1.9
2mCLJP37VGdYx24n9gBTxUxmhSr8DLajC9Xop9JJveKAA8S4daEnDY844QNHjxbKv13LE5eCeb1YCj8BNU81f9Fj,4nZhdjWebwNbCRy1FTsD22pBwHuNyvc2y4S1NSfLyGYR,GRW31NY4s93cuZAPYkSTXUctCXqay1qq2QT2g9o8UPFQ,1.5
2y3w4ixW8Hx51YCfmN1gsiB2rCkXjvYoLigY5vvVUCthhx5LS9rZFdPbvhbGKV1aGRERx7S8iJJ9spgLY3SWLQLR,GRW31NY4s93cuZAPYkSTXUctCXqay1qq2QT2g9o8UPFQ,7qSLVQuqVJXPiJVqef3o92PMKRNpWrAuqH8dtW1uLJfZ,1.7
rZoP9ajfJpUsPt91Vz3knwnT1KLkgSseWdrLhwn8M9TZ8DFUxEKvyyHp46W3h7HzWUZeRLp3myFqmCTonHMLgcn,2eji6aYhKUUXp7qgbSJFhHvkKPMHw9kxARTPHADtdPhZ,9nSpDQyFnwFA16m11MtbDzspFxMXdnUFsgJnkqDEBRge,1.05
XJPjFjmQgFzRMryJAEmiNdTgzJkcQZYgR9WaRq6KY1BzzZGczPZaDtnDXZsGwRu2L7nX3dNGADnApgj9thquQNk,9nSpDQyFnwFA16m11MtbDzspFxMXdnUFsgJnkqDEBRge,Dy2SPDhgYJqkc1rGsKb2xTW6GyUZ7b2t66kXYioZ4NhL,1.95
43jHnyKJ6D1bm8cWKkNLXUFhVoWVAksbdK8PebFyjQXWkqowWtN2PABAcQkp8hPocCYCoNQwCv36buqGyUufwpBU,Dy2SPDhgYJqkc1rGsKb2xTW6GyUZ7b2t66kXYioZ4NhL,h8NFTvjS1CRy6MC4cd1z5B2736jT4i8ZMsnH3aViSwL,1.98
dBtS1BYn9RBanhTu9y9wWomvynh9gBh85k1GnWQuViQ4ZSfciGaGjpvHodekzbcwNovHC2gsAeGqsN4XNWjCdrn,yywKRruqdGfsJUkbpNizPLec4wDEcevoVs4ybhGg1Dh,UzJ44YsEFiZT5KbBe7miTaJXradMNCNvVC6qLiZEqyE,1.25
2KdtrEqg6nYQrhHsSGgHiARAUj6J7mi5hn8miP9bBNHMKcGvZSi4WHNRG5MgWqFZvQmmzGba7w18HedDYCE6gsw2,UzJ44YsEFiZT5KbBe7miTaJXradMNCNvVC6qLiZEqyE,j2JCSnU1w2JAetQZQEcsaB39HKEoQHwf1ELuAqMHpCe,2.99
x7zjYCfpsi9RwJFRNJYGibnT7bjn73XuoDARCdVMLuPzAM1sQYCojt3fjMSRNBRBSuAzLWUQQ9dx29626HZD7CN,E826RmS9KQMmLhasb6VT8mNzy7ar12U1riaic1nZnBud,Hb2i67MXGcMFcBftqxTfz8ufudQJgX4tpdnpcW1HZ3dG,0.89
2DXhouicDYH1C2zCaN7jyk32j1rBRjcztJwr97LasnEtXZSfNdEXejswjvJta4Y6EjYr3ZB8EiiYhm4faBhGD3ud,Hb2i67MXGcMFcBftqxTfz8ufudQJgX4tpdnpcW1HZ3dG,Abn3rGCZZbwxX3yGG1i72gmJsK7ua2RKc7FFkvwpRjew,2.15
23VviArnw6hHZ3L9d5w7ki4wFhx8WyjALuqsMjzGJWhQKewKbJRQ5mFtasPGu4mKWuePTx2PG4d8dmFh7VvnMAHQ,Abn3rGCZZbwxX3yGG1i72gmJsK7ua2RKc7FFkvwpRjew,8gpJoXXcYHKKe7ZVihEmP99SRAkqEmbsEb4Qr5fqFQga,2.8
5QQsx7727WJXQj8NxFwY2myGBsqLZWu2oP5qwLGnySxmhuNQEh4g75YqfNU39A2rFcn4319sMAgNTzTAm3mDS7xR,HNrc3gqX1Qae67zWXc6rY11KhauhJPkKXXKbLjhoQaGg,DwKJswEYu5YVU6AHpkwwC93rc11yPD9nAUSg6rpGwWy7,1.77
4moAyrhC7X3hFJbAXcZyXBffJTDV76Y1BDbPv5EQk4fcNaYqgLVxzmVrUxmuvXGNBgo1TCd4FsitcuLZ5TquRhJD,7Lsgyq1PNHjmNsjLRSqAAxZYKUzL5BGB869bXaywX4us,9Jq2NvMNpzVsdqteAAYnn6ozGGnjfotrQN3NsvakDpSq,1.25
5ygg46zo8iG4Ub2QvoNLaryfA1oB6MuvSieHb21ouudyxBsVwg5E5tUFyuGjSGpuMMyiqXrMcCD5jwahWsfo6PGZ,9Jq2NvMNpzVsdqteAAYnn6ozGGnjfotrQN3NsvakDpSq,FYa2TeQbRYa4oQ4M92hNL8HgWb1XSd88MV37sMvDQwzx,1.94
3DK5YoUH942szN6aBkkWxVv2H8xb4z2S11jVZ9DQ6jgfCsZ8hGNh7GWn783dAfL9eQ414915c7oF693zENuUM7KL,7WTyTmv8t8qyfKYE9SETu1kjmVsBVuSc6Tt5AbJ5CrsH,4KDN3fw8Qz7LUXLmyExp1ctcvPgMazjeuYdtuDfRcU8Y,1.42
3G8zqxwkAeUC68T1aXp6ePFvhVdjm4eFi6PL8DyirAUTNJD6R8wXVAAThMomx1YJRjb53uMssMPq81TygpRoZmfW,8nQFw3XzVmUEywEZGmMhYKjwskGYUK6wBXXpS9ML8fh6,7FMK2TiccyaCCyqcVAnvWMzgsfSJvxvrpTxSd7M1dJgd,1.25
3DaGAE7TXihcCU9936ekjWJJnLbAibwAEetbrfinHA1c7CdHPMK6bbdWQPnveBHztEmraGxh2cFJX9NUi7jM1K9s,7FMK2TiccyaCCyqcVAnvWMzgsfSJvxvrpTxSd7M1dJgd,yqFqWB5nzbNz4WbzKoeNQY3c52PTsnCceekdYNMRziM,1.55
vqcMMX1nn5pHTGn2TYWYo91EJVT9gxiSdkEaZFbX8a9V1faNgCBARMudDQGG1p5Vu8sSw6RiAjMFawTHpJcw24y,yqFqWB5nzbNz4WbzKoeNQY3c52PTsnCceekdYNMRziM,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,2.1
3KzqM8NS61WVphmVFoMPA6ta4TofLa85sywJviP8UWxp1SaUsdWbskWNNamXvQCH6UzZrQR83nGkmTzBky86aTmP,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,F1kp5zpTGpWB6AFQd4dnySmSfUZQ6rCqP9BNYfsynkgN,1.75
3gcqCMY5MGFMxsN1YQKFk7fQhVK24zZjrWqq7kjWJDaSjjsByHhyiSXLQiY7jnopp7JR67ssKKY1b1Uhjp7dQ4Q7,5LxnQLj6ZUgGpFGh9iuLu3veHatfak1XxMTAjoM9iKvD,GihsTvtbCjx9DYYmXjYmULPbzth7Z6weZFhEWB5FKCf4,1.35204428
5rKEYeLJd7unhiGeSeQgrcS49L8ZNwfjL93af8ouo6xZyApsHL6JoeSz4469g9HMyv15yNiJ4Jij8zMjGV958F6L,Aci6FAogYQt6cueGNmee2Fu2Xk9Q97yd25FavzwPt9Ge,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,1.2
4THiMaPsQZt1Z6dDJ3Uz2RuXFs8VeJ6n2TJQz8f21acTXjZxo3Rr7kSHptSePvV14L1dEBhQVidMcmBdYSmhAfec,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,BnAFU2iv66VUqjyHpxD8X3zHhL1F9NBifYdz2PRku34N,2.072044279
3rYTaPqMLd4jpwkFJ2ayyxKY11EwPtgcNC6mTGzRreekG2xCvXQcJqM3W5uYied5XpNs6hJkCqioT7cBGgj2C1yH,EqqkA4LbDMgBQnoM94r1mLuvZpJTti9WVUMaVRo2Q1dG,FzS6GQ3dnzyW6U5mEfKD7YBYeA3s8SZSqQAsVApE14mt,1.9
5eRmy3TF8VqKDaHu94Xfg5eVnbkfUi5k5W2yCsvmrrRnHBboMYojEurTaAR4QXDmfbaF8cuE5Wt9dxyfmevm5s6W,54oiHkvvmo98ay34BK1EvNhuNgpmtb9gJMh7gMxGTz2q,4S5a3AbQrZ5CjYG1ucKopuzYVFXVpG1mFjfn188C8mc6,1.88
31SBDT8EFZdZuePA6Z64Pg9Y1qdyuuzHhnL15rtv4NFFtHU3aLyYJb2ZRSuFL3LxWL6aHys9Kv73GUdcYp2RkTwC,GkU7E6RquR2EZo6WGDRLDqvxPkhgC6rNdErVw34zKxHm,5JXSdw6WXmN1chFmSegKP6xNvcbya1PUaWKSBsbYXJje,1.15
siCqbDoKb4bkw6rLJ1xuvPLPQv7NrPwx5A7xmntRdcNnNKNgxTvjACgPxdyjytQdJexEk3a3GaYQTRjdFMMKqKb,2xUyo5Yucqk4MhqnrsKG5J9QS7Xte5D6QVd4ardno21S,3cbLnmzREPCVUtAymnk4Vjbj923jiufBn8sHokE3F8dk,1.5
4CWUn3zVw42ZkiiYpGrhfhJWvmA9V1Ldddu5P9ose3PfzUtjTDqjo9op1ogfuGha3gqtyjstbVapJoERziCYLhJC,okRo4Nc8dRER7pk7QcPkYgEaWJw6wPcs6Vdy6FJzRM3,3KqUkJim1RuGNnJkdseTyd3EQWWXirEXWG3dNhSMLUjq,1.10204428
5SquA84Q6MMUu6qtAod8a8H4iER6BuGw2vdy6yVzpQaWE9vCyU5ejF9j7KGGdv4o9Z1YrHZRyfDpXghPAmKtwUSv,Ghob8rC56tyvasvbL1Cbw6kF7H8umyCphE6DmifBUHMs,5MHMLMYX4SXxPd1fE7W51fDFisZ48MqygsPEzz2KjUam,1.09
XFr5jBPJpohMRNtisyrWXE6rA7HRquNXJvYYtpB15tyn7m9J4GWioukKvZzg17xFdDNfnE7cP3EmGwjYnmT3Hxe,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,Hq3XLKQzEfREHgmSTMa75WxJ7L8MNAE685BkiDNfTyFT,1.89
3u9pngrkunfWafwFYivudnxhcpwMofa7v8nszw8M7c2u4HMDApsCm9FrsaKnt3tDm8T3VYoNiQphau4b3rsrqWNh,BuyN2TnDuGVue3knt1RdnnLf253nL28RXzVQE2VWNbMD,B8xUKM4ZmheVWKz6A37VpmR189s5zg4ZoC5MXWK4wkD,1.5
4hW2DwgujUfQXyDsLMNYR3jvpAV8JpzupZRTTw1nCih2yHUN32ktvsCj9ku63ZzTvDWAC1isKmmvEoPA5Kgsys25,BKdoAJWLxrgzsJAQC7st1e6DTmJq4Q2Q9XA9EJ3FFXoM,4dyWNU1hTyXniWhfS6xRip5DfypuHTkJ6RABnPSPNjMf,2
4LzGjAbZsyyQgk17rP1ogehEz9djbF1WXPbxSfdj6CYuNYCMsxmU9kPUXHjkoGwaNcub5VSteBTBq4S5gL3rs2Vg,GkU7E6RquR2EZo6WGDRLDqvxPkhgC6rNdErVw34zKxHm,Fh3AkPKwWzkP6JqBqa266zmcmn5oRyrMChjDaFgHkz5Z,1.5
39LTusFB6RQmFV35yt8azynNzha5tnu5Kq8S87ZttKffVY61fik5L8PDUGwp4C7MsH8jhhGvGWjkVPCtu97QYBRj,HTJB836oJQCc8Bv1cAqcJgHe7uzTD4SMaYucfdJFciEA,BGmA6pWFzYQwM8CRCujt869CBNtRN29Jd1KUND2otVWU,1.7
4KBSn9XBuYUqgidbaXSgsfviRaQ5os68Z3hGwouP4kcb9dEBSbAG1JxYXFgmJ8VXNbWhe2YCdgZ8SYQ1br1Wbd88,BGmA6pWFzYQwM8CRCujt869CBNtRN29Jd1KUND2otVWU,DSiraJTAVLRi7cv3ZZt1JUsd1tDvymzLwikH2ZzuQwJd,1.83
3FniGuY5KqR1SpYXe1WQCcMSPZiXTg61PZjeyQ7hqMpnqxDz7Py4As6TF5nVGdnPtZ6YzHaYA9nGKjPunX8gzHvL,4DV8C2KYzWYbEWHHvZqrfARWbSDfp5tqbPerSoecW9WH,4S5a3AbQrZ5CjYG1ucKopuzYVFXVpG1mFjfn188C8mc6,1.88
5ap921TKUbWLNTbrZFg28BjvS5R4otYyXSfs9389wYt99uRHfCoy72551VEk3o9mfRBozxBkrRYCWbfW25K3ctoK,43w3uDh95QqMVxm7vgxSUZHV8tDj9QyXzutZiBKEE8ht,AHUswcV4msD5Pw45DhoJk4tcm17rJtNajioPp7C15cvY,2.05
2vQMma6m3Ashgi9qojPDNTW18w2Qe2YnUdEFP83JGAqarB3HmSms873cqqgN9vW9fxqBLgvi6FzN33SHVWAmy1WM,2iBkc9gQjCh19K2kfLe7nDqWaU2kT4o5Kmihr6geHJM8,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,1.29
3vHUHwDfMHgEy2w2rbarqdut1sN1mLTdsLMo8XCThgdwQCNeVy3cqhGwvLp9piGpwozsA2HdhC6uiB1cuJwuTLqo,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,5MHMLMYX4SXxPd1fE7W51fDFisZ48MqygsPEzz2KjUam,1.09
66SwGEKVxFE7XzVGxhbzMg7s8BTrToNaMUWeAFMA95HzmDS7yiq2zU5SBsP59Dz1cDiz78seycQi21sQLKSwmper,4BfPKdYx85qRUCKbzLNBvWP3GXTvFX5THBnEby2dv1yr,HWjePqC7fbAjqZzzcnJkZpCXJBLKSHfwZZvUdBvv51F2,1.75
2j5tX8HoERuRt6FPoZkeFz9XsTXfFUzpmDKpmWMCYdQYzAvsLfHSpDWFMT7Sca6wS59uULJUFnmePuMnhbgU4dyz,HWjePqC7fbAjqZzzcnJkZpCXJBLKSHfwZZvUdBvv51F2,eZxHnQDi5kHLjSEPZcbgVHJ4Fts3VVFFqazsozZpTbf,2.05
2nJArKv6xSBPZEQfe5tYNfHqYV5hZtJwvM9SPJD8re4rc23HcxhNaWSytU4viwVZzpM543Jm1FUbeKyYPiMCUMCD,6AEcfG8Fmbp8LR1TkLnDE5jyaYgCQcdWHrw5kepgiTxq,9p7BHihZcSf754e5NL6CrQKrYaA4sRzKG74eZJK1dVAT,1
3oVfYw9d65h2VcGXxFRzLKFTMLHH8Sp75FQ4GETXYuRvsmmq9KGthPJDwMBybZgLrF8BhF9ea3aABAah76vjdLy7,9p7BHihZcSf754e5NL6CrQKrYaA4sRzKG74eZJK1dVAT,EUW4afpRa3cDxysh7L2PTCDumVJFiu7uWPcn9ZbtgWv3,0.8
3eFK8Dbg861dhiaijHSoWQe8SGDyXu1UgEEZ4G48V8848exeQjet7JebwBq2nZJ5rRoXPiwrgyapbQR69npsuRfe,EUW4afpRa3cDxysh7L2PTCDumVJFiu7uWPcn9ZbtgWv3,3hpc3ufK1zhWdU89VP1paZJDXUxSx1LGhcfa4jvdi7X1,1.5
4uBAArzo57nEbXmfBTEfpt58XhNdi3iHjthpWUumRCHodFC1Ri5bAJS3DQMcsxXC8hCtJ4eoDzhERFXzZYK2Yufq,3hpc3ufK1zhWdU89VP1paZJDXUxSx1LGhcfa4jvdi7X1,CJtvt3hCP4foKGeVNfkSuJ9LEYAQULBAgqcNUhp1EUUp,0.8
4hukLCc1WdyRvvTV8MLJBWZb5eCA9dLFXvB2gy3Z78yyJbD6Y9thScW2Cb1tsmdrCvry3H6NyDSAV2Yk6Y652ugT,HWjk9QjuY1fjjnVWYXHozKqGZENrpnYCvsaTii3tZpfE,9ZcCweVP8aTZ6HtnTM9LVqJETVXyaUsVM4vjZKLvdjj7,2.89
5Vy8maz96gsHTtqdpNjbBWhkhAbdHYXDwEvseRFe9gAMX9m7GYRDdaqi6nfjm6gW8cQoqs14VyBkxzJggT4mpeXJ,9ZcCweVP8aTZ6HtnTM9LVqJETVXyaUsVM4vjZKLvdjj7,H7ghPUmTJZTyaDXpQVJjK9K4yiBUy9Gyxp2hbYEBgzhh,2.47
2TTPTkXex33y8hYemXtyMKnrLui2qHJvTyQFWcV1wCmfUWmPjzEjvc1AixENLz3sKGqH4Aqnoxy7g3KpJ49BCx49,CW8KKbckAGQUJ7RgfMQKbDe9AsJkMjy9FA3Z4EPU977w,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,1.5
4oAFXdqRJKZsyGNzgjuuRCcbkPizjvGeSoKbPQVnL6e5cknQtL7V6voeQr5GkpJFbgf2tuC9BnLUeyfF4QytxaFq,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,GNRyMv3yX1skqRgR4aANHJMeeYCxKQbuDTGGP2izJo5S,1.3
3KfRqURU6wASiJPRBNRtxxxy1WJ53ZujhkCbkKs7ZdMyFRL5owiZHsCiz7gi7fcMMUq9hKB9FTjTXB17EvsNi1wG,G79WMxQTuYmtpRhVexcsNqjA17UjgNJkshn1SDRS5E3i,HJMgEseEcTMYtehMP96P6kmVn5Rw4ZdBU8VEHnWoLmHu,1.99
22XjP8dhZ9rq2AJot5qdkaUXz3TXvnbGtktGetx2fKixjER8SMNo16KLbBWJb1u2pgdWN4QojtD7izBHPGbVpGDT,HJMgEseEcTMYtehMP96P6kmVn5Rw4ZdBU8VEHnWoLmHu,HKuAauuCBSeKf7bWJUhTGhhoKKY2RTsgSLdLQpH7JPT8,1.7
4zFtPKdWZ8ZxSL28N3SwgyeFUwUBQkQLsvWuF2usijjYSqxxD5aunGLjzF2prJBWPvc2Dcsvt35RwKfKWUc5DQ3K,H4YdmVaDivwCrzU1PjXGM3sGUjEbR3vCNeovALukBw2a,H4RZVkj7H9q5Q65BMvwctJ1Fnw5f2GQyp3vVB6rnGZpx,2.04
5rkCzWQL7TVP3bXqnqxznwMABcY31MHZrVXM6EtyZzvN3FaCRp6AhkRDDH8M2rtGSRMrfe89UEHftqHskGeWGagC,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,5MHMLMYX4SXxPd1fE7W51fDFisZ48MqygsPEzz2KjUam,1.66
2ecow9zvHdiBYmetZPM3jSxYt22GtsNnqAWs1fTAFR5eCVhKpVfaeVvXiYSYYEPbqBUxnMkoQK84QudAB5WRSuKT,DueEQ2A3SsPKdFT5BYPS9AgWB6b7horZJuo5DCpRRjQL,9QEz1d7hnMheU7oVEc5dF6UNQS9VbzYRR636U91VQtbx,1.5
R4BYah5dGqf31U7mAau8Jd9Fimai3VZnpNbwgH1p8M9VE9datjeZLJuijwghubYY48zbhdUxvHV5jj2XyzZzRvc,9QEz1d7hnMheU7oVEc5dF6UNQS9VbzYRR636U91VQtbx,8EWHAM2HudenUAH1xtkpQRoAgSqwMVWCMs1S3Y7N5qjT,1.099
4oHS7oooXKCJ1GTAFsNujVnDmdae3E9cog95cdtAuM8TYaDdgDx1yY7LSUAE3niComyoGcAzjjqGWhd7jMyvbumX,EMpCBmJ2QHBXZACkZXVGhvceeBbs6zj5gsKJzfSX9353,4rWguJLiE4nSauBmJZq5ZMNz6qPd2ViXGmJ8DoAHbfsy,1.789
51DC8zCoqZuD3y8xgc3oksVJHSk1eXBT2sE4Fi1Q62iodNLsasZirDLZ4jmSvGQQneQHA246okovD6a8xYh5P8YG,3YyvUgft4ZmgYG68Xd7WW2v8KvyLdkpES3NAhvRcerW1,AXBZZLwvohUFg5s6KadRZFxHsHzi1tASnvF4pEmDc42F,1.79
yj4NGYmRtwdJyqonSApM5Q4AipyR9RzRDirLBB9sMSxa2jakhcbb8HCtYxaY9b6CBesdy7tkSscXjTffWxuZgp2,Cg4PfEPaFWS5J3nAb2GCghauGNY7rxXbAWrwwT4jAKQo,Beri2qzL6vpgQHS5wNvRQVQW6TJLYW7qEhdfAtWZHFU,1.84
25WMCf5KVaMiqbtFB6uhckU1sxQRkqNthTWojx6ycY2SuaKQv26XgAcMmdmvh4W4zQwk8FJA7USWesEyScwkHyE1,FMF94HzGbpx9JJFiqQvePc2s3QWGigdAXn89TKHhEc3n,8x9nULtyutnHZqKbndPB95zwVFhyuSPtXHevwB8C7xay,2.14
o652YLRL96QzJgzUqXUZmqCMssBupoT89tYdNB7rUm1fUWSM3GKb5Zij7uSKZbapMbCHMuPPhpUazY5E4Qg11uj,3YyvUgft4ZmgYG68Xd7WW2v8KvyLdkpES3NAhvRcerW1,Hq1MMgFZDKoQLPTkCcrgspETBUJn7PysGLwLDNfrBvaT,1.199
