hash,buyer,seller 
h4PgnKR6ekToKhuNnB4bYN2NCcr4qk72tgf4A6jkPFrE87zMeeBFN58aDZEMW3go9QEBBMvk7BH9CUAKZATRi2D,HMokSp1r7DbbEHu3qfUScf2fZi7acRvCGAaGzcK8diux,9Z5ppkeBdp6YkkU9VTpmEW35kK5jLhMQxet6y1zjbpZN,2.99
M9g9u47rKMzri2A62zbnL892t3E2qwna1QCRWkLvPuF6VqZbGPpXjQHsGqhkZ8S8AfXCchTkEX7V8RFG1BpPJ7c,C9Eo5N6fvXBYzjwdtLkvFDzfCRNMe8Sst2HW4rGBzBEN,5kB1jGJwNMiDEbKrqr1T8Ao5RQiJwk2WsgRJe9iXZDTe,2.9
3rqFvo9w2DS46tz4kkbNJR2ttCus7anSpRJYaajuG4uePhA1oZnNteT4H5ngF7Ay6pvDY5Fqa2oEVFGT7kE7nDzg,2nA7ihf2TpKCtLGYZZPo1MstDgrfGLj6tR9bbMP1N4NG,47x39By4AR3E52RkbgdctDqtWQpo34WLF2jY9tBjABh4,2.44
237EtiduE6YJDJo8Fio3awseJ6u25RvCSuZv7CVvRvxjAZEobGxF9BmEnhmetoqkDhdpQtFVVBCmhKXnBDoak9nt,6i9S8q8c3LRyM8QTjqeDepD6e9sAneFRG4Nhw5fuK4XN,3ECuj7GQC29adCkTuuZvup5kLgcwayAp8fxX5qFyz72E,2.488
3nw6u6LB5BAB3hmytAkpnckjHLfD56CxEwwz5TyVmEskTn3YLNRXRrCgjPvVowa4XsiSYpm8A5LBLftAf3jutxdi,DaJkoWp56YmuTr8eMnT36YUqYGuUA5Yp5vC4Yn4U4Gyx,6x4Pv4xGWRKuWqbTmspZhExpryNSBPGT75J5ZchasZNF,2.4
2u57xaCh1hpeWGBRrKMnVQeUo3L1LtREN9FXh86cr8FAxdkWG4WX4wYGRUZszv1KURUysPF2Tk53tTgfj48pWceb,8CcULKhJTJPEv6xrdqZCwqExAXebaNPg88wC93PTtVPJ,691sQ98EzTjx6nrrPSLYGY5JUN1jvoy5DApn4TKqBw1g,2
54j9MQgB1vNAenzVm5Ep7cWh8b3Gosjy3XgzLSwZkEFAD88XT2nZcpDt3ymAkkes8hvjMkLosqheaosrWjzSKE1s,4iQR2sJouvDs7E8ni7ggxxan5vHniKZ73vkG8JJ5inFc,CfRFngoT6H3jXtfWSLSXWFmSbnjcGTL6CmBbZEDPsAss,2.59
AcDF8eqjuCe5vvGnLqte7A5ivK8qjzmqBjjA2UqYLbiBDvqQh5PCcLWa9taCi24VtmsmshJo6fwXbPifZJGv9v7,27tBHoVrUTLS7fdgidajuBPpnmXxcnEnMjswx3LnUhFU,E8Sppa36J43PuB1XnfKv3mkwtCm6snbo3Di1bHaLsn5c,2.5
2TpNhqrd9P1GGZ3DxH3kSHj929VzDFWuSuixFxcv6WM6Pf9xuVe6cEJTccphkuawQf2ZU25Mici4nUA4pmvqpnyE,E8Sppa36J43PuB1XnfKv3mkwtCm6snbo3Di1bHaLsn5c,EgucXZ94UpkjRxZABoVZQ7HVUyiWS9X3E7mH4X68VJkV,2.72
2Xzu6QbEBELYZ6eb7xPogsV1S3ud2urYx1R94Y2QuDR15xQToYKRbKtHXbsNbyyM6XMaSFGkR5GWnALXoqoHaash,Gp2ZYRPh5U5jBzVsFZfzpkVR98QrqGn4YfDkqNuggW2a,BAxhiWKjmdf4ufJwbybRoBAdkvdxQ2FCGFabu5j7NWMy,2.49
3EjyVVaycommJujxKqpW14mpXjNfhDWxKhcNym8fWNwxGwAvkwQApivjU3z1qwN7eox8EWGBnN1j5YMuRxCLtF28,D3eoymaYGviEbiVdExq6JMQYDC4Y9SgFimWiFbdVydWX,ihUeY5dvnDPt8RwhPBxAtg9dWrPJfKfLmsBkNhAFray,2.9
2mfaPizmDSHF43zYbPzgkgE9xTDMCuVHCRTdeTeiWj1hu9qef2tY5wa6o79dKGtiMkdCERhyfbM5gp1rR7Z79bPd,FLooWpUJ471gn93AfbwdrpuCHX97nVJFTAL4MVAGgj23,E8Sppa36J43PuB1XnfKv3mkwtCm6snbo3Di1bHaLsn5c,2.7
3kEPB2YuYc1wUsARwCirwXpeoXAzGUB6VqvZm2qkDGipW4of4fT8SQMCpc8UQsutBWreNEU5tjtM9x8e4MjkUZ9M,E8Sppa36J43PuB1XnfKv3mkwtCm6snbo3Di1bHaLsn5c,4xFUrj2nLG4J4ehWnxdtVAA4ijGyLQaqk4TtvSqRmVX8,2.93
5TYcV8nhCxyW4RiNsenLEqvS7WGpkSeMdUgH3cRbz1H9zLT97ov4GeHtqpJcLGwUaaejGMinR11gqndqHehKkPXH,D9muTtya46ER3QGYTCq4y9DFBr6QTZZtiC4LCX9TVfUk,C8NKYvkbyNEZVEkz1RDVfXSMqYVkvuqLDtnRVpb2nNjc,2.95
TRwhfB3nPgZE6hH8ysM3iaBp575Y2SLcpS8tdU3XrxGrVpPjgfKKKz5uhDKJq5sHAbDPLdD17e1ryQ2emXrjuX7,3fFRbpk6NonHFtX9Fh6pybHhsVVgNxpdMvB9yBgogTPF,ALMRtRV11hevM4UpiMQqRFtdsGbdpBWiK2BSDx99Frbt,2.699
4Kh13Dz83TqA8zMyWGBQnYic6t5GrT2DDdy2M5dxXRhT2okM8rfAsYahPNjijicXgaV4CpiBLJvCdmxJSy9aijvi,4J6tnTPiYXkZEowWsWdTJXyxcUrikTYCD5M9o5xLZKbt,276rsKBMrnHWZxGUeg1BYnhmXUC3BTMr5ERAXS7tqk3v,2.599
5aY8Wyzi7TkfTJc3tRuBRGhWzuYoHEaHBHYhbuU1cYFBcX9vCurGgWJpTRMFfo9oxYov7UDXJrAHte5TVwfh3296,E5Z3v3Vv5ytgZTHWXeyatAwZHSHNpKih7z3xfQCmrFqZ,Qff37P3TDYcSGLqCeyBCRp4roT2YCkNgqixbvmamD5H,2.55
29CVCzMWKQV9zG8M3Q9C8M7PH3VYehn4ixEdgjyaHpcTUjb6jJV2CTDHGZETwoWFpsDU4gMpcEdBVR7edfK3Q696,HQRMQYf3c83CqGwFJm8gzsFcRkjP4r435HBo7C5J5TDF,JBAQSPaiTDndm2oXe2B7aK5fMand5iQnvtd1uD6gpJXE,2.75
7PukRU4N3meQ7gHiEyWQZuE5P8kARPrpLVyNbhqhLn3KjPTDmmc1wsCJewkZqqaUacfNbgkPiHu7J8pqcx7TW71,9vMcXRVrMp434i4z5kwnj4DWGR3G9pFZXx5iFg5aShRY,BEJCQgYRu7hqSWx6WyyDbXZQ2ufXpEPbMMpenK9Sf28r,2.79
52f81ZTYpsXKNXVudQhBMcC8Gtsk1mWi3n4FvcSPoxDEFsw7ep3Dr7Zv91KuDJiJvd3TCemaec9QkevFojNm6RLt,94jtpFYjSpyuPc4gGVfmDRvKcZaM4y6mjiNTrz6TYQLV,h8NFTSdga6GsV6pSB5qAbx3rFcJQ6VwEy9PTHYGUxBo,3.368
3yurDnKpXiFoNhnMPxWdfycFb1uKdSYVgRqZFFEc2Tghh73vXFTDTkhkd9TzmEU9zuLHXvRFftJZsYfGKbLL5ejd,67wE7GTewRHXcTFUWqwa8HHaCodNJAcvCc9wUdGdjvHo,BK9WGNBsQSvnt3pkRZwdE3A5zT5KS6kjbsmCjxhjKYes,3
59j1mhZjT3rLHBRfVRkrktwGHVPzoAb38hQRn3s735t3zMn1aEnEHQNSjJRFxMDTDrWcUaPBCG9zWLAPe13bkEMF,BK9WGNBsQSvnt3pkRZwdE3A5zT5KS6kjbsmCjxhjKYes,4KBvbx3ThYaZeqJjKm4UsDgPQDQDFABq2PtMmpJf79tL,2.98
3mCJYEUhqafJu9rRoP18pzH1cumBzVKiUo1RehzCybDBK7cExoRE9sQHE65tsj2JKs6pCXBUQxvYDHZzFFxZ6eKL,Hx5BcX6bQLT15LGjWgN2TYiuWSZDnjStHmqFcLAACnvS,AiMHbLEe2tcq8QN3HoWjz5WraEvgh8E4ew2tyA1shT2n,2.5
2Xo73mbZ2y8q8ePxsZ43V8jmsozJiHkjH17cytxERkYbKAe1oSWPsARw7NRVmLgyjozJLsfTTvQ6eX7UMtH5qu1q,CuguaNoZ65TYB7ELfMwAcLLtoJMeSXTfB9aEzhNuPQtQ,KiDnvehQ1gkdiQTqXo2YnoyN3QJSXwzLfhQEJXPARg3,3.07
4egWavFVTHPHE8cPqAUAA8cFY8iQjGbPmjmuQrtnDBNKwHfyEijN7r8x7Jpwg2eyepQgZ9rEZeqDPyqg4Yb2wKLu,4o3nHmjtRsXzh7Q4sTgAkSSPX8M6oNvB8KudKjKo9Nw6,3VAi8xKUyBBzm5Q18vgEPp7BKDzayqWJj2LEEkWA6L18,2.99
4hdiRoHSY1Sm3EhcqmMKLL2Xf4e45bpwLzerzidUHZAgcSYuuehvdNGhuYbMcuCgesZdy5Vcbyjvskumy7aS1DtU,2mgQCJkWCGwmxD3tSFuW6QwHL1xPpPfmkJg4YF8uShiP,AhW4QMbyhJS56j9dsVpYoNrFgtPkQVxLDycFVQZKSZAK,2.95
4H8fTwUpmr5YhuADXbWfGh7otms8D15Am79grBEscWpevg1wAQKDW8d5jHUwKCRDu61wZsuxZGkYP2zYAjM6xbX8,3U6RBugEYyLEmVrfgU5oXohHkjaEPSk5p9sfqASap9wW,3WC6qZfiXrhJoF7zKgniAbs9zFTe3cXMneY1Xb3QdYBA,2.9
4vkvqXzrCbh4RhCmArL1fi87qDknzxDAtP6wVrDcMLeZRBqCseG4ys3y8cePL3CztjPKrwFzEAhrddG2qU8uNtUJ,3dBF7C4F5krKwupKQhWvtrjavnxJnsnw3Ug1iHP6cJ3V,6KvtveEejD7YyTchwJoGf9YxEQhmxX99jeZBtVjmJsTQ,3
PUYEr9fCuiT3hwcwibF67LfyuBxGxxfXk4yXQxF5sYqKqBXG2tJpY2swNFfo2jvxic8imWvvTtZMFgPkLkd67m9,DdGN3FFo7aYfAbzMbk19gNgipWVBL43Mxk53benrvPNP,655qnahCtLmaSKVY3UvqxkFfLEABjg1vM2DjfNkEBWiH,3
4YZtRi2zYRwYyEiYtW789M4CbWLQVzX7VG411Shgxqi3A7abaQQeAgCQNrWo7Stcy8QaRLNNV2JKqtuCgkoznk78,CtjQ226c7Sj5RjSEafdUy753SB4dw2RpTSusj7UGTK8,EPmw2F4xdphLZW38ioteby1x2CsW6T1t2xMnAfMMRQVE,2.2
5Tc6V9Utbb4YE99du6BGAwinKrcoy1swFtqUHY6Hqaqb5QHkcXyNyF817rmiphVe5CpAhCiukgBwQg2STt1zDbYD,9jMvmHnGSMPyhzeqbrhiiGW3sZhf4BmhQFjw4wwL6i5J,2dEXtnVuQp9AdmmL9gexVx8VtegXP4VnWvufMFsM2zFC,3.33
dGWf2C8GSDvDHhYyVE6E9qPYScC83TGdzSoK5PLHwy1XdgbjdCQrBtbvooaZ8Lc6dPy3vbhBwuNxhV7UWVomjEi,GC61quhpTKBXooqznjVQshDRkKT6eQVB2862WE9mbXV1,8mBizdKTZhpRvvuVgfffJ64sCGn4bZNLauEDiUPF7ath,2.8
2yNBgmJvhJCmBXAaerr89YH87hGuHaA8ty5p1tJmfCWtaYWxaw43N3KAktZcCf2twxAkJy9bS4JnzF4uHgn61SQT,A1jWr2qzXhbYH8BgYjo2PovY2YFYsXdzQCVujrNbZkPe,AWEkxkHDMCNCfi4Rvxvs9Lyoi3qifUVxbNmiq38D7ydA,2.7
bAEqU3jsdViymVzhz33YvjaPwtesYAy8mDeowQjWR5mECH2MACvSMh2dFDbdVELQGd66RbxTjDadz8SMXHrEyt2,B87zeh3HuP5XoApLoCw2XBjY7v4xm9WpuQ2M7Pu9VFVm,5Qnswg2V8jKHCLxAuqqUzApdYADKrQpA8FmEc676dm67,2.47
3AHCxw636BLdZAHprPH47VePVwcQdtscxokieuEBxAscy6zCCj9Qdtop1XRHb6WVG8NaixUKTKkU2saDhgDFoUT3,FHenEretZAVpNrKZ4NTCUNLpHUtKDkQGGfbCDsKt8dx6,CyY8CTJ3SvcaMMoEJFGwhVwBrU7z8LNkDCy5zxq1gKHo,2.49
5HHtscDTsA1B4b52Sj735UwzSYAMTs17rEKCTBb9zPxqsuBCkw5iL2DuXkHdoXG9NrRQdTRjeTKPrLrw6qE946yF,DUvtjyom1RaKeoUBSPYBLaTn2qFKp1Ad1CHPcqQ347GX,h8NFTSdga6GsV6pSB5qAbx3rFcJQ6VwEy9PTHYGUxBo,3.368
4e3HKiw5jcdUQo7tmjRKZRA4dyw5GTJiD9t2u5RT4ehLfoJrUqqyDZoApjY3F5bBoh6zMmQyWHDpVMoA2FDE65k,5UY399Wbvd7YcJVMvDh5NWZhSJmauBqeHXtoRgTk7uci,7eU5LsrNgRAZFPV2tT1murhVyXP4LXt3E59bagYqPY6D,2.7
4RzJrZLe2C7YsiYjquDadqKbdg6v5VB2tTp13GQWkDr3cRShbUQ1mRQf3ZCF9zM7nFpc1cW59apfVgFCcccND7q5,FbfZMRFomHqYeEQTyz7BpRf9WGUpbs5e4DBTjmyfdt6J,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,2.68
4seKjNWADXCT2Jhc7s97x1LvpymEW6FQdCwnssQpqsZPBtLCR28fbyEPfqSznUJtAuTsCZAAfaBBQu1KowkNfj7d,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,3qhzPLrLsGLfGStqbMMsioZTbcsAJP9mSUJqaFJdqaoY,2.64
3WQK2fvxUnXhYigYdGN4JzJxsWZxzwBabiNqB2ginedhBytdSrvr84vEomrz3vN4vRH98ypid5fHgC8UngnFpja7,3qhzPLrLsGLfGStqbMMsioZTbcsAJP9mSUJqaFJdqaoY,HguTfw3kEAgrQkdGp5HT91MrfUkPCSgsYYRCNhcwBEB,2.29
5V6qKyi3cwJRJCVF4kkey7hkQd5BajmqMCKZrf7iBFsmTJNVjchMx4U7o6nF9rfneisHSMADKHCDh4JPYBHHwbfy,AfV7XPw61tofVdd86Yw5wCETUobzD8HHwY17yCSnq55w,FbfZMRFomHqYeEQTyz7BpRf9WGUpbs5e4DBTjmyfdt6J,2.76
4Rat1rNPMt9RT76fSyTrqFSDcvK2pJZiDrX6nbpCKkdZf7c96VJCPscPqmzScw4YCdrn5ZfZFvheb98LFH3kCt1m,FbfZMRFomHqYeEQTyz7BpRf9WGUpbs5e4DBTjmyfdt6J,Fwhb3G2RPXBRsY7uxUsEkp2rSotF5dpddARUnXvr94L7,2.579
UBqsdxj6Yb2tYdm7Ni2yQiYLNHYx773JXcWfJ9W15qzeESg4a31ZVWsyC2FNZmZXK7rezjGQdfGJb4bAKQ8abUo,Fwhb3G2RPXBRsY7uxUsEkp2rSotF5dpddARUnXvr94L7,9D5Gqt1n5yQxptUzH4dm57q6AFbqhU3Fo84kBM9ZA76s,2.495
q8JaWqRMkdS9H1ANfrW4Caw5vqHqvoQ31SExeuPir4BtcYp9jjo4p2BiQeC4WWzZH1wRax6GGpapAUbpGJHG9HJ,BaJsfo4uB99guzrB3hk2AqkjBTi9BddAz4yaqSF36GvY,7PG9uTzHMVWJSeMECsPGYc4KuAyp9UqqN2rNRRUa2pRa,2.78
438D4oAULDquSMBKFwX2BrjQsAXSkFVQwKoeRLBHb5iHLfxZk2hQEcahbsz4fZrtQKVa58tg71vKWhkSTNsZodZC,BKfWo6gsZBJTjs2bbJEZSQQa74aVC4ZCB6HAhkoEYov5,9f4f9vigNe3unzgNfrfB6nU2DGT2ip8bnEB5sifpTJd5,2.7
mJbNb4KF2MuipZis1aFY8MASJM3axE8C1d6cYRwNikJXfEeabVtqSKcLqv9SM7KJVXgcFcNVe4qDaxVREsDWJXA,HLMhZ66vcw5gYDWjzjoQMHkt9y9ZFUeeH1ifpMJHi1Yt,2ERucZzzhLaDhyJZHYus37P2FjFZ4WFyJ8R44rEb5Tao,2.7
61wKwgJsbVw4ExXNvfno1AuJR3rcpGCRqLvRxqj52YZ2rynyte4RcDTP4ujVJfvZoLmSv5XivGpnUfP1n9vxY2m2,A8LAkEadfwnxqvWdmZAAjGx5DnLmYp1gUhRyzt7KEP19,276rsKBMrnHWZxGUeg1BYnhmXUC3BTMr5ERAXS7tqk3v,2.599
49f3AWo7BSDao5FqijmqnmHiVVXFJMBANxPezjwxmf4cLGXraK388pTkZt1AW7a14JwwaEDseGiE6tqbcGkSMRDa,CWXUUaK8Ea79BMQFiNc1sjMZEnuUuUt8ZRaHLzwe6LBB,8twP5kdiy6nA67EPSdo6CMp5JbC2rdWfws7vt1YFCMix,2.7
2mAhxCMMzBJL46KPpSb2H9yotxo6xxBHkm2jaSoxwq4D8hXiUTARrD99yrdZmJhF4RV8UevBjK6etggBWrhnZko8,8twP5kdiy6nA67EPSdo6CMp5JbC2rdWfws7vt1YFCMix,FL5CUJcnsuEfmSTNA2gRiqiC4s7mkJzqzjFwM1Enj7qF,2.8
GiU3dDx8pDmFh8TsB378iEhWx64G2irYh9KJP9vxrhVM9hKWhTDEFUAwyHLGxQUD6TTjeeA1NEpqwedvFFXmXZF,9U8NrMakhmP7rtMwspzUD9Kf2LxMZA4BiWnRKoGkHuH7,5fnU2uB7QrnD9FyZsW19x2SNj34Ti4eB8goydiMnEKzg,2.9
2zJfsLSYjw5RHx7Uc8VQyRLUxVwQuTEUn4s3bL3uPKAAkSqSM7c1MMDJpy9kdTBBVturVnn1Vx45MLJyiiDX2hAM,5fnU2uB7QrnD9FyZsW19x2SNj34Ti4eB8goydiMnEKzg,7bkTwJ1QtB4v6Fe8CB9P2DvTioRHZ9HoyZnpzGADHnCw,2.7
5Ea6t7M6cD3oKdNxg9HyQsACAVDmam3dFV8YKYPkk4A89Ukyx8FmUZZmBMdeD5arDdEXkq1ZUz6yESnobPKye9g8,5UY399Wbvd7YcJVMvDh5NWZhSJmauBqeHXtoRgTk7uci,3ysAZeEwEAHR8Mq1T7vmPgbDykZLVZADn53Ys9q3mSis,3
iuwuLVNqUHw3XwJLeU2Nzg8XaEBEpNNVFW3Ca3PiC2RwLDEEx1Lzqv7ywsrvL87u3ocRnkLevc2kxr4gMk8ffqQ,ECaCwQJ45ixwMz5i93aGzR9Mtf4QYYUxFG2gQqAPBdQV,FkA5HCu4ZZBsGsQ71PCG4TTQMkFyLPENnTi6BudNV7nR,2.6
xjytyKVWuT2SN5n4mjieXD7kam3Aq5jGyvWisP3akhdB1g41dbbvZD77Qo7SMcGuT19KG29jFLusPPL8KJwYWK6,FkA5HCu4ZZBsGsQ71PCG4TTQMkFyLPENnTi6BudNV7nR,DwKJswEYu5YVU6AHpkwwC93rc11yPD9nAUSg6rpGwWy7,2.777
LeADeV2cR3HSBAszRHGGreP7CyN9T4BGQmgVzZxDR6uGKkBdLtoe6TvQvjS4dEiXQZgMK17pWevt9ByBxk8mufs,HeVZ1zqjG5Zucy4ermMamxDRrgtoTKuW64kmrMf56oEU,9cQJoUHzg7tjocRmCjZ6t2iZ6Y7C8Xr9AVrsyws6TG1R,3.2915
CQeA6MemDkAMS2xG8PjuAiSkyQZogyEwtmAGwt4zCexP5mapaVX5iie3qmKZfBXq4hgc4pKUHHa7n8Foduoce5T,G4kJFLawcdR2jeZAYnGjeC6iX4xtFFXjHmbrbsZrHuiC,7FsL6CXn2LY3j534gtR8fBxUz1xtUm2G68K1eGqFuaEF,3.3
2BPdbayh9HxdDEbEf1a7Z1tFv89jtcZqcLcqpq3wXhnZUqMtg3zSMQTk5LqCCDkQJpmvQngXad1NQjQWucBwjPcF,8HmijJbSmNgY228pYTSFzKGNSxsq9Pz7c8mWoAK7pQes,7xd18BgTkUyc7VgsyUrrdpR56rypCnnG1RMwpdisP6Xn,2.29
ey7ijPefR4fLZKqDPjossrSbCNawJE3aWmSDo9vtzAUab29mMPGCwa1Q1Diz8LBZqkfBRvjFAbbYFTe8n52WFhZ,4D9y6BURNj8b5ywNJfVgTj4WaZn7LVYJ5Y5Gw5dVusp4,GcvLJSdRK2WEJdpksFVN4hQNrpt3DGemwpAvDSTVyXrE,3.3
821egNnKyp6WHnjmScbrpLJR5USftPYDFZ146wqotMMfSWwom9ioknqCAcXZokCrWiZ5Q47YtXfYseatDvbyHnP,6kwMw3AnGMFpRtm97RSqz8WWmo5kMTej1W5GJeVkaKfW,4GonAAgBbQU5CNXLWHHiGNbfuvBNhmwYd1MZUDGRxFZk,3.15
PeXag3pvHi5H4Baj4Kf5nDPuqG6L2k1FTuUN5otdmFZCgT8QqxeTBSsZqXd1znieDYuDjf5ymRXU3jqutZLhGk4,9NsoMvCe7ab99oGxjBnYyxCuuVHP2qgC3PPmWH7zNbwU,D41YxDxtJzGfV9ggnTebd8uYxMVRaGfKui9ZaBcXLXpv,3
3UtLEu9PQ49ANYcPE7YTg1Co1YW3G9so1x1S7Tyf9S3UjPUrK1TxCMTrApRVA2afaE89jDdYVPhsSiQr4oPC16JC,BFnyxDZnB189a5yi7eqXZdjMrY6kGuBBAyJhwpKgSoqM,8bAZeUTpkTA2vCP5rXXEMZYq9GZr4BsK5quQkAz5V72M,2.98
2jfYnGuLPMyrwuwk8Hn7CQiux7DATzUTUCGEkToZvyQ2ewPzodgwceCktHVFXcLxiF5mDGx8Jiaf4RASJiXdNdG,2BXqVwns7WKs6jqcg3T2ncFQMPz1V8cQFoDsZiw21mtD,BSNMhvxHAETVoVrzMorWKNVFjZEpETdLbMeVb4Pmfkoy,2.7
5gqoujHrfyGKFEPKACtWfmsL4iXCjNYsZ7Wxr7SwWJwepXUaKow1CsZtyxhn545dkJvhCa2QKVoN1WeKthX9thMa,EqFGgyuSZ7iEDdowiEKo9FRzZ9QT8RxTkRuhiprxj5zE,38MAcrV45GxFmcK812yFMj2pRJf9Nw7wTSdrC6sdFqXk,2.2
3rAkPptjPFJEjhqVLzf8ooMoGZfZEF65mNKr6qbFpFmQxStqWPdP8aFGrnFpTEMrgBpNdirBVDmT9vqDsQqHBeaG,CTM2wF6icwrpQnycesqPQTKzRNx43uEbPjwohQgNAkhW,3mFdLqepneNiW6qDD8Ba7cwnLPM558VzNsvW2LQuQVSe,3
hwremkaZLR3AGG6f6HpjHt3vQg85PYu74MSBtHFg4VYR6uySSKJNACyQHdpPfbAdwQwSdgdqdKEzJUcCtyFqTSH,7ZYrmZdkRw6hp3MANNWePNoheqNZJyeCTQFfwQXPzE2v,EgucXZ94UpkjRxZABoVZQ7HVUyiWS9X3E7mH4X68VJkV,2.52
V3fNvMMUCebd7BujeJMLiRqBce3RuMKffRCEpE9ksM4Zedad8FjDcxYbbXguZzgya5vYi8PgEhUiHTe9kKYsMRG,3LEDNN45HBcFyZphH82fsgYCZYz3iZro5x4yNRwmJ4Qn,51DqdX41DBo5NTGs68NHCLeWqJeHtwg2RCnpARs7Rwdv,2.5
zK8kChXdu4bNSZ5mt4EabJEwLiTpEhdbQUYW8W662ZXMB5b2wybjdJjb57a1WdgWH4A7Fd7wwgEhM12nwr8V1MB,51DqdX41DBo5NTGs68NHCLeWqJeHtwg2RCnpARs7Rwdv,At2ebRAQXDyMYXC9yczXEry7ogRYUeu8HxaM4f1bzvuA,3
3ZDLYn5RurmkLh5tkDre8L8R7GoPYh7HCVYnk4qWsWZCsp4gN78yygZXwM25vi6uB9PhVCDPURtK9H8cHnuE7tnm,vPvpoZd8wgSWiLgnAqCmMNcavjUxAHiZKqxGyjP53Fd,GpQmWGpZxg2ebj36wY62dPSRddXRiAGVpqFcWTwPMJGz,2.48
3WZUvkB9azfxmT8nnEtRC98MLgrBinywMAfbcKk4r1VMYaJftGCstEVLMwRKKLqKgbaC2Gs8tsdxPeqPMGvrGizS,CoFVKucsWL5gFuvi7dxcF5DocAGbS4ZBfjzWHLynCPE4,Fwhb3G2RPXBRsY7uxUsEkp2rSotF5dpddARUnXvr94L7,2.749
21NMsv7JFTgqNwW1kqx6mMPGePgCLMDVw6gHwMHuA3V8nKWCFacT9CYaVg4VXAMvNuUNgJ7otmMea1eRRMvhjYBw,Fwhb3G2RPXBRsY7uxUsEkp2rSotF5dpddARUnXvr94L7,89Rfgkpkvnx1Qe24xMFAMJ7xzyEAdTkc876robXrFDBL,2.4
HGBvCBfmU7xhj1vDQJeHX4Nc9jf5zoqHkYzkU6AZ8x1aB1nhQGkZoXYtgtECMntC6tNeLJbFNdZXXYLtn4LrTgN,H8Mf1moei3kxtAUq2kx6npQ9z9V2CpkvF9BUFTWMyFuq,FVSk5G38fqJzYwQmGvhmgzYwQTKvM84s8ydq2Nt4jNjg,2.6
41Y9kg1h8asbtYJPPgsUqMQbx983KTXJZTakzxasv9Dt54c6WKawb1iSnti4DKF9dipfUXe8MdJJoixPpEqeesvk,9vBP1zudt7WpSkaQVV1MnvTwgzNyEri5v2fN532r7C2H,CyZhnpyWr5XMmTEtw25CfuMnWuio2u11sM8GBgJgKSrx,2.7
65ZMJcGyTmPFmsQs1C1UNpCAQQz4CXfBauZVWSkEA2ccaz3UdQs2NGSVXG2gabjyu7GtnEEDxAGtEmLTTyNGRd1m,HdADc9bEUjMujDPmjmLiXUZFD9tKyadkSLa82sdD66uL,ExY7un9U7aEXo9V59dv82Q3qCDLHe7wGDYAVxUry66c2,2.5
CG5CQEEEkzdcCBkJKvLP8LFVjzhGsrvKqTqouS37h1XoH22BhfcEo5PqQgoBNmzTw7LyxQchPnb7yutCFtP5TLu,3ugk4WtNnDry9meK5NtK4q7m3T7D3FRWyRWYhPYR9nxT,48cWui36ja3HvvehDoUBNDr9veFmEb2qsAWkaJ5k8KUC,2.65
4iHfHhC9VcXGvctnetxTAp11N7wEMzpc1HxdctaqgwYLuH1nP2F4SZ5BNDo8KmHUq7EuhuBXehoycNkueMD5FXFy,2n7doJD5JjmaKYEnWufpqoDoFUo6GdjbjQSm98cCAKPD,DmF6EBnNJ6jup2V56L6qsZBeAGNbNwuuyWUnxTCuhGed,2.3
5o7yKr3Rif8CaU42FGytGWKBn16moA5BqFvXu4DQfiTtFsKQyMhXsrnsxBViiXKGPFzLyPMaS9sHeGxny4nQdH9B,HufuULquGvZHrBBSXZyLteUegJK9LD5GtLnmBuUjjg7U,3VftAnBXvBgbpcBTmger9RLdjYrWrD4qArQv5auQsErP,2.68
232kFW1SzRDTCWco2nEnoMQPSRmvG7LjN5AVUuUQNwMsW7RYDRVss2YkBrqFjTrYKvoaS6vZjN7BaH8qbpUbpFc9,3VftAnBXvBgbpcBTmger9RLdjYrWrD4qArQv5auQsErP,BBXDnKZ2g5YGdG42T64wvxT6UUmD8EwHzT8uRAa46pz8,2.99
2CWqUWzYat6fSq5ugvzwd2TJLwbvYm7zvAmTWVBqfR7wPDWaZts2jrwpiQqoKKnXsJUatwe19fwymSRtAb9nWqNn,5j9LxRYZeWsoB3cCKhgiXi1t9m3KT164TePpdmVi6M2M,FeuR5sd71MLpbmqNXPm9mfAAhu9U1K1JdhYuS7Dhode3,2.95
xhsVbP4SEPmtS9TJDTiWJvbLTdYjYZkD8hh3FVufLm8dyyHB1HCDZLcvcC8TrFzfutU4BnNXE6gKDp3VQez6nRH,FeuR5sd71MLpbmqNXPm9mfAAhu9U1K1JdhYuS7Dhode3,8hqPa6cufbyd7dUVdyboK8n1jUNi8ezLcQpZS97PqSnB,2.5
54MD8SPVdBskBKMxRWXDWYBTVP9PXKickAaGKj4PNpp8G6Z2fzQUNoGdNoQhzAcZgkHd6U8AWSiKs5YBiXPdvpPj,JE3s4765jY7NXQGmAnuKhFyfyXDRb7B7BgkHZyj5AqkH,Fb98CRdZwpVbAUBjjCbTkhm2igzxSrduUL7tAuXmEqF1,2.8
2r2gXjS6oR4xT3GrftVnLQVwAjMAua1Hxr7vv19hnkmUBU6wcgxEASX7744qyxMSNfq2GResGQw2BYUJaL2aeFZK,DRqTJvaWPvdmHZuh9cpNfSH3QmZxpVWkeiKS6hKgery6,DoVa7t8HBm9qSvdM6XeneJrTJNoXhebpcd32ggxYmmCF,2.99
