hash,buyer,seller 
5UbBXjmEXrjrwtyQcyMpSEh1vyTkMuVzotq1kB7q45HMGnB6pwEjBUWrDZYaqTcJSGWUmekcAFNMT75FqCsLNf6G,43w3uDh95QqMVxm7vgxSUZHV8tDj9QyXzutZiBKEE8ht,13cBLwgngH8Syvxm1D1q5TXsr79n58VvijMywohTEvRt,13.5
3NxW281RHsmDaeycmS4GvoLHsbonoiCad4DJuQPqYZdnnFx9xtgpBGtSEzGWwZnkD1k5FhB5dR4AhC6WgpqpzZe9,HBU971cGRFzBzSDknZACdkVBBFkVGbLiLjrG2SsoG3XT,AAmszzoRqLprHpwZMkYEndraNq5465sQhx2Y4wxeYCMu,17.2
3f8uRpZHDqMBxgJeenVFhSPWibL9oLCE6s6yfg7b5dqwzT3qUWGRnsD3aFvBvFDuQ9cReEjxPH8yHgDBHEkpVwJb,F5Nvx7LAmqPwhG73QgGjaBLXxRD2tckhfxbbkBzXwub3,Btg8zG4QCxYVERfZX2W1dx4MNAPEJFVWQGbAw7PoTCwg,17.555
39REbRhgWDuPCsCMA8CobDWNhfLVCAQVzw1wuppmarx7vfVMrtYYuyDcQkZh78oEmMq9UHeGstcgvAZWhqwKBp9n,BA2wAavnhGrY2MSqGx5WYLh9VKjVYWfh3xM7yjEsVUYL,8qJJKtjBb94XibsxWsK9zwsGK4nTi7KrPssrt162Hcuz,6
2Bv6vHTAaJTBjKAG4yHJ3oPx9uU4MfQDvmpgUAFSikGCu7GfBi5T67sAzLEqrUxdqB1fP2Bnc1MYdYWJAZKeD393,F5Nvx7LAmqPwhG73QgGjaBLXxRD2tckhfxbbkBzXwub3,DT8QjhjiZauCogrYcZza2jSZxZ3f84z4w6fJPeXxjB8U,22
39y6zLm4qZjJQVZG3G58DkRBjV4zRGv86Ew5rKw5teK8n7N2BCPgSTGQqu7w9rnqRc8wpbkXdSr9Qa3GXFmG8xUd,DT8QjhjiZauCogrYcZza2jSZxZ3f84z4w6fJPeXxjB8U,7XczfLk34Lwm8VTVwenqmN4nE2aEXmQrAkRdPJ9SwXzQ,12
4ifW2nQApeZHyGh2T3CoFCpf6pGpsRZCCfXufvvyniATY6bwUtfrUqg6ChrzMtctRqLQgCdpNWGCrPWbJeDKyiUB,7QBR1ewFud8j8aYbyNFXUnaKPrkPY64LArUXejU9XN5o,AYaiUHDSygdUZcayfWppqWvEdv2paLg3SGCA9KfAxTBf,20
2UJHiwdftyVPGYSFbwTMExpMy8fW4wJpfzfMLDUJPtkpVq6HpLpZ7CYmtumsZFQ73J1BsVomRpxGGfp44ZzG19py,BKFmmGwxSskCYu1Ef6WsigfgfVZe6gkVmyhaQL7qTpea,9shrVsTa5JM3nyuzifL1mEbDjqna9bhfb3Cpn2hJbEhL,20
5WDNaVeH74wbnBprRmU4q6YoAG93UbzDDzdttmLCkFKD1Ko56AbLQrTBn5ngxYXhKiLoRFQwxFk8hMMSW7CR4GvN,BKFmmGwxSskCYu1Ef6WsigfgfVZe6gkVmyhaQL7qTpea,JAWjZj8vy3L5VKRrby56eP86f2qqMm8XuwzDZN3dvCge,13.4
5phMhjVnkUfriyMhiBTmjvVQjuNXsG5K6BAcKJg6nHWcJD3ryyWyzyg2Emi9Prs84MzEBzfoZdmA1v81eDNUiNFw,F8owpRdVD2GrHc3CKS5ySKpi5kPrBp1JEKP436LrPepn,9iKDNj3Q3ras9fpwYQMaL2oCWQRm6y9KqSMw96SFqDi6,13.9
2SwSqxTHaj1vJRmXuj4WAUTMGU9UpQ2knw3VFBAo5rYFc8ufo9Swy1uyNv1Z7jDhnUb5RSRrnCSPa9JC2PdDM97j,BKFmmGwxSskCYu1Ef6WsigfgfVZe6gkVmyhaQL7qTpea,8j6MWDJYkWyNuostWvdvrWrKZamzDbLfqUAk6JVF5kYV,13
5HPC5sRHwk7nuWFDhcFTR2uKakvoWBnmnKv2wWXcTbWecyFim6c4zWjfcAosTBHnDKD3MDZ4F27A37SUjSvkXshr,BKFmmGwxSskCYu1Ef6WsigfgfVZe6gkVmyhaQL7qTpea,3C1ydanbaMbYiWFWxGcc5oi4DUgbyHonbDPqUKMnYZpf,11
3VSWGqDwseoiaRkZVNLPviG6B4WPWwn3cHAupd9v1GEiJttnbHtEJzFvAHpDa582uKrKwMNmkDme5JPeddE7LXBN,BKFmmGwxSskCYu1Ef6WsigfgfVZe6gkVmyhaQL7qTpea,FXA5gEvao7c5inkuDhiZ5YucbnWxaLVFUEn8NEi2sZTB,9.99
