hash,buyer,seller 
uwBPWwCjkn4GbpUMKKXQEdJ9DqanYitvsA9wcw11FmqiFQTG6fcBeuqdxEhbwpRzcJq93sjLmBH7E1wnyVMHP6L,9pi8tmR6Uv7GxAJBRrHs7an9rUgtnXWhf3pDevRWsZDM,HscugkQi72eQVtPrBkppTYDkhgCB7biNY6uLHhDarJsb,2.4
2DbVqGUQekeB6NqbeQKZfFSZ6pgCXtoTyyLzX91d6eDxM5tMDBFP6fnfQ9FQTk1Sd5fHe6rpwKe72whEDyJ2qeoy,A5XnGw9HVTkmn9Fo4Ao3i8i9q4XProjvNQPkBpXNA2rF,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,3.699
3Ut3bJWwXSap1KXCa8u6WnDPz5TCrhFGnRH7C4YBdrDvoDqMJg2M2GTCN4243rVMpoDGDZFfyEHKKV9dvXvdSTU2,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj,3
5FZ3jBAHvt8rhGdPwYA9PJCPC1vdbqjCi3FNKJiZCHkqZS6jkfEppEA6xa9ADJo3iW2NakqPVoeXvbkNSKTJFJhJ,D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj,6r36BquH8iBHCYC8dg7aK9h51BFkn3E1zhtkkRK9SCEf,2.35
2jZPDeDnQDCyrkMm8z9DKfwdsZRNqZdtD5UxUFKE1om5t73qFQZUQYKFxFMXVuF9wPMcbQzk5ENoCRvnViXC4nt3,2hNXPFffc5DyEkJ8cncPBcNHyEuxhzfgm387JJ74tXKg,4C6YnYhmS5LT5aU4bdfKwKBTdC4AtHAvVdwa49TMXVEJ,16.99
3nYQAQpS5rfYL1UMg1fwW8VVeQqa7VZa3giJ19CRojvH1EAacup9D1tDpxmq6RFqrngVG4xRVSnGJ3GToK4Qba6U,6WkVGG2vaKcpgsf5dEYHunZRQHHjZWEUfkWiGxtBGnNg,9XaCQ7Drpb9gyA2ZAVHWsUtSXNA7SG7WeyLT6fQjXwVX,3
3Pi1p3j9yGHSuRyD4mrZUxezHTBhv4eHqQA1jCQTSWLyvTzkyAapevxpj3ZZEfXfhNuBin9zwgggfWo82rcSN3da,775MPQCWtr5poNDWeVyitrjaMT2qgv2pJoCBQ5ZAm7Nn,CYhXhPTFhy9L2X83urALMHTH2xz8eCGj4Eh8niCJWRVH,13.99
4sV4Wz9Kho55CL28nAnnSMpRWHCaRpuSzwMLexmx3TBWjqQ2TQWuGdJtPiqTFGHfpq99dLZFbWURBcFTNeNaiMki,CYhXhPTFhy9L2X83urALMHTH2xz8eCGj4Eh8niCJWRVH,7vEacd6dv73pPWcLLhH6CEcavQGdCgDkCN18S7ppddoA,2.46
WCMYfqASC9pTWp7EZDDmjf7BegrTDt8JN3iwTW5HbUWY67FniMSApxtdtpJaQNeG4o5kV1ShYJuJqH4uvZRxDJa,CtfEhM6usMtvwuzWkwDJd4WSFk87j4rGTuWzFoMzgdNJ,GkpEwUKCx3cmYTo7KC6M7ARpkrgNR91bEzGs5JkwfeUP,7
5jciAEezisSb4Cv3P7K3dWEyzuMnD1PqcGLZwicYwSeD7FCLovBDo6VYRpcoWDy1qyWw77XZv1uLWDZqqQC9EmpA,3AWKaj1VEvbHohTjR26tQaJW4BLdGc2wdByc2SKMSCKj,8rGMANRjndoogSjbqF5KJpmMjzC6RQfThx3guPp77jo8,9.25
2UissnxWACNb5mbmTNpg6z3RughK2zTCVoQTDvwkcj6YMCTJiFTMDtta2NnLiyTV1AxXKsKyCmb7kmh2wby6wGp5,8rGMANRjndoogSjbqF5KJpmMjzC6RQfThx3guPp77jo8,23xrRTYdTmosbC8Z3oeG4C2522j2jqhqTCHR5V7fNexb,4.9
3ad6Qed94hKbnKoWf8HBmi6nTZjCNiQRd5hNQuWxT5XKHvw43C8YuxZYEYq3UP2gjtfswJsyL1LbTo95FHsKp2n1,2bGYy3GHPgSqibd4URBQWuJtiRvEu57HrwGThKqaaS9t,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,3.4
22nRop1PCbene4BSyUu2eH38Q5FRkWeX6G1G2Z5bSp7teAtbgSouhfZHwmaPp2a1qTpLHUCu3zPUJuHgrYaVS8j6,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,EZgh6NUDbv39aRE8w7Qvjz9MoLaD774i24UdLmnAiQQr,2.75
mLHSUMKzu8XB382jaMAMa51PV8v2muBZqi1NmGaxW3pCwMgXzjqe8aH5Bvvsh9bTQQuAHar2y3ckVsLU3KagJKe,7GcHZbRSZZQwYwJrf3WyUtivZyzP6r84nAchhp5spxVM,2vLTWMH2GHtsTE4BB572XfNTm3q8uh9TXTQThRbNhTry,4.98989899
65srPYyGUUVkavYFaZY9om6fQHRiJ2zoowgH6HF4fNBq43iH1r3TEzeBwx12An2Pp6fhKZbTGQXw6ZgAanuMYNWp,EpnBJyjib9LneUq5j7HT1QVss5LwW8BMwJ1q7vTAD1SW,Ce39xgrMGmsJ9Z8LWeThbkfYXixTQ1zdb9D5xdwaaCBB,3.92
2usiohndKnfYqS6Xajyo8KXSjHYf4VUMiXFPEpGDkZjJJ5oBgf7CFfsEufa4dUFUt6PHg1pRn3Jc5MXisNUA9Cek,Ce39xgrMGmsJ9Z8LWeThbkfYXixTQ1zdb9D5xdwaaCBB,8svU2PHuSAtGpzGUekBLbHNf6fnWpzxyD2HkfDW1ND6z,3.75
5LEERVi5aSn8RYewiYf6b5WL4a3mTrFMtbh5LNMJgm33drcxFehgdRRJQZw8t6t3Dp2E2NUeSJueDngQRkKHegk4,EySTPZUiMjWha8x6BmJQRviKBDGjDvdSjkzWeLAZT39v,AF824eDjg5Uw6oEYu17D2NSono5v48Ujhnz2SzFxQGcy,9.89
5wDcF2Kf7KRq37wXe64gx3HDtocfuPtMnHfsB1wLojA4xKwksxLKHn4vXicC47UQjaNB6Fn5DnMjwMbqjTXvwFYH,npbDhQNdRZwnPMTVZXxmxBNkNkCNwa3d6MKRYsZyFLU,4G7uvCjMf9GKNU6jhX1bbgL1xN85wAMvCPakwmoA9iNP,9.22
4bzSV2gqFoZfQxB1okk9ZmkyqZurk52rapXEHcymRZdXc6PUpyrvBjVR7bAH8hLqhdbwA33kVpw9gj9pgRfiBikb,4G7uvCjMf9GKNU6jhX1bbgL1xN85wAMvCPakwmoA9iNP,FSvd7Jgb8Ky7gnXSY26GRJbQSg58peVGMpccmDNNygSa,9.45
3vsg3hZvYB3ppHTt6Jp7W2HeQ8o6PGPsbx3WZqXGUYFc5w2kcokjoPmMFmHkq1FMxhZpqFezoDQHprSJCkcmqo6F,FSvd7Jgb8Ky7gnXSY26GRJbQSg58peVGMpccmDNNygSa,BmjJuuv1gykZFCeni8jeMNydrFzAHkSrnTD1Mh3DMMe6,6.2
wfScXLSUuyboeUNMoGEhzLuYcye3mfWiSs8v2quHsM2KaxtASgzJv9KJh2kd8HcDdqPWCJvtgB5WK4JWmVvkd9S,BmjJuuv1gykZFCeni8jeMNydrFzAHkSrnTD1Mh3DMMe6,4ZVMKM2MsdbYVmJgizQnXBSYjn17JMKeqCci9UEy9CnS,4.25
5BAzTDgnfaA7nuv4TFg1n4LB5uC9BozmV5jDpBH9MxMrunsNKvPgUckaSzn2sij7MN1yHR25RMTpazEQjskHmuoC,4ZVMKM2MsdbYVmJgizQnXBSYjn17JMKeqCci9UEy9CnS,6UhoHWrbsVqQWziQRUEdJs3AagWMiqfuLULky6qSdwxe,3
5h26hQCzy26vyFCrZG9oZZQeqLVL63LT7Chi7ri18WwA3LgMRvA9E5azMFHc5TPrb2Vitr3MW769vMfTEdJkpx67,6UhoHWrbsVqQWziQRUEdJs3AagWMiqfuLULky6qSdwxe,DkfiE7ph9hnorG6bRw9B4oxDdo4QDf2vhCUWEXHqmeet,2.77
5fU2gobdwXsyeXHrf6573JyLNziwa6NhwoE6Smeq5yL8kGUzQfyYTDLncR3S5XgSJGL2zFEUcgVt5DjcjL9US9Rb,5p18dHppq6K2PZkcMLKVDKrB5RViD6RDRkhf9nLZCSQM,HiJMab3wENLnUAFRrVgBRG5fQPUSVxzjCsLBFpgr7ErW,6.7
2jJNaKDe942woUknk6E6L2pnkMoKQKqQRVWMZr59aMoqiQ5btECXEVEJWvuZp9LSSmVdCfhBqZfFAFHJ9ozqyq2n,HiJMab3wENLnUAFRrVgBRG5fQPUSVxzjCsLBFpgr7ErW,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,4.69204428
4RdL4Z5WtErrzvbTTxMz5SLZysE2eG45aXnAxJ36gYaNE3swGdzCJN5xsCcMXFwWxic641pu1K13iasUGgahbAJv,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,697sgTNZUMhmre3XgaEXyXEydJXpdVsvwJhLgwum1EUY,2.888
3Egc9D38QYARmiSP9PAjAwidoEQ3XLmkTBvnjuBvMnrfu1o2B4tCkHGvS4ZwvapaZpS3ET8Eo6K5UeWwcCMpGW58,3xXwtMgzgPyR4xt8gEnUxeA4XBScqQPfuKQUgKBn88PU,FiLdxrAeR1UA79ywDubJR9RFzpLoWur96Li7kvqbt2dN,5.85
2QHTe1sehxGmpmnN1DG4SuoB5SeBSMftTCQMsu45GMVj7Y3XUJxfn92YvHf4EHnecbwGKqce35Xytab53CGZ5uum,FiLdxrAeR1UA79ywDubJR9RFzpLoWur96Li7kvqbt2dN,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,3.2469
59NhTGHQvDNTvJNrCoL1Hq9vzVYQP69K2uovHT5Hi3pBiPboFDjXXc3jPMS51KQMoimxXFi2f8xUsASuu17msdjb,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,93WbteZH6nrWeHd5JT6mJE5VHbWcCTDZzzqqnpZ98V9G,2.69
3JJSA2yayYNV36sEz5g6djK3xJW33KRpB89mRpCuaTjAiicyY3T6HUrR83r1vjN6wQJHgH8uVVLE419WsTnCPoDL,2447ZqKrJSveFyqzDucU578z2gCyLtacJrLKW742AZJT,BHRX9HhnvGoEqdaMAycnPLgcBrvaDK2hwsoGMCyYVfqG,7
57Si5Nnaq2wCHXgKvuzSivhmkEDgKtkxBkFEm56oZxrh6qSJc2uHTzScrR8phmCtQ8F1w43ivoqiyxu83Y36U5Nr,BHRX9HhnvGoEqdaMAycnPLgcBrvaDK2hwsoGMCyYVfqG,DC3ohUKchjeH6CaoijnimhGecqwGtE89rKfeMai1viHW,8.5
2irsceyXUXFoctpBebV31xXUgcNDQKGKHSwqZkhW78esdgDK7g3XKAApixVM2jiAjQC4mLLAmE2tiUeoEhwErn5G,DC3ohUKchjeH6CaoijnimhGecqwGtE89rKfeMai1viHW,6DTcoR7y1FAJoebWX1ASQdF69yY9S8xiMwFr5DSQpRf8,11
4nM8pKKiyw5iSr4LNzVKHTaQpH46MgDsPTTfkXaD1Z2T7c9ibUcQvv2qKgoCRpESoRHSydk5GNjUFnVgC8g6kwD9,6DTcoR7y1FAJoebWX1ASQdF69yY9S8xiMwFr5DSQpRf8,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,8.9
2oZPz9v6mMg2Xc36ny5rXAv6juqDrdkJ4ARfqkvHxMYhYJ7e3D6G3Nknnx9UDkM1zaVZYz49MoeJqC1bsyGwq5hd,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,8sSknAqbLQT3kWXbvhLkNEby8de16fBQJfpaWhhDTuZc,4.11
3Kfgu1yaCiv41hvGxsoqjYctf4CYb9wFEWPZnHU33StMCYjGLrufHvJa3BPVW8V2f4kuDJw2CjVDFxewgsUawzf2,8sSknAqbLQT3kWXbvhLkNEby8de16fBQJfpaWhhDTuZc,Dz1RJUM9czdXDtj3NY6PdPAph3DEvakAvdZNcBqoMmaA,3.1
5eASA6yd1BCVYiFRJiJw7w2rY82Fo1AwXr82RcJ7zv1Pqs3NpmgoHXkj8Tt61RPzU2XBiVHMt2F9S7GoRxhZeBmT,7i3xXpdTb19V9Sk7LuD4iYvxVh4FE4i64hg539VtbjgE,GM7yZUcTpfmK4fDSUb8j6uV14FHrtg4abebCd7G7SaZG,2.39
67S9yubqdMjBt7yQbFaBXpWVLPFi7s2ovAxpgDoq7q4T2FY1fbADAfvAeFSwPzdEutYjjF9QTGARSC9RVpRhUVfC,B3xguCAfLmPm6QMoscz7uq8JsuDEM6HP7QCvJmMqWvxg,DYuMvCX9VgPmXB3p4LqscbwXgc2TeQHjVYq8PC7gDJ67,10
3vJovjKzuzfSc4tguNnpZuiE2MNpmPfM3KYsJe6Wnip7AzMa8zc7gWrsSNNrCDmZfJTCdTcRYTgEMYMrnknY638K,DYuMvCX9VgPmXB3p4LqscbwXgc2TeQHjVYq8PC7gDJ67,9z2HRnp21ftD79RK9m5aUvmwNw4Km3yQrAQtcqy2RZYX,9.2
29xVmwVRTWPhbH78ysdY58rvYMmGeJ2e8gHjMQ7vo5zgshnSVD4HxG3Umzh74B8w9b7NrS4ZAMecBMGeyChmeh5y,9z2HRnp21ftD79RK9m5aUvmwNw4Km3yQrAQtcqy2RZYX,BvAuA9P2LmjY4SL9m8FfUyEZAqXxMMxuQuJ3mPKTDyEw,2.999
2XyMpCnHg6jojmBBYUxoQLJhjCDTjPwdfSg4P3QWM5hHZ7cXp716kbsGNA67U9dGtBTm1q2ziV6azyCFUnSMx9je,FgFazobbtxQH7VbGBYvzADkGeE6HML69JWmPjH7eS4aK,2tqJxkDtURhk9HuXckBoujeScUbgchwhXkkxWssZc35v,10.7
Zxt2E6vUXvJEKCSzsuFJ4rLoRMUhKU2f4xASZopMtAAUAJBrLHjkfkZf4nHabQ9DaiWMUrZ2E7CBFmRmtis5GyN,2tqJxkDtURhk9HuXckBoujeScUbgchwhXkkxWssZc35v,GPiyywbtEQjKsEFt2ykSuTo9JSWSbXJQaoaxdTzy8v96,14.5
3vuJyyfa47F1ZqE6Vdoz9LQc9rpxUR8EJqvf54gijx6NBVrrC6u1NE8EL7NZuaC7nQN8XHRjccSnM8yoERSqNALH,GPiyywbtEQjKsEFt2ykSuTo9JSWSbXJQaoaxdTzy8v96,Hbrvgki3XHdeN742DxTQq9Jmqbfbj9xYWgrmLXCYpEH9,9.2
5LQXUZokieyJAB5w1stL6kXLcg38Mpj11QSZS1bKEddEhVaSrBqt74TPz1gZjCavLUQMcm2TKgVpeqHidLiQQLJP,Hbrvgki3XHdeN742DxTQq9Jmqbfbj9xYWgrmLXCYpEH9,44H4g2x8338tExKaeTfvPxSv1SRGjtMrALR4m42wqgSQ,2.71
2QyeszYA9JgYbPWkx5xJ3Niv4x4iki7Vkxo5smNMnpu84FmLoUH1KD6GiDW5S9iSbykCCzAMeS98CaWKkWUx4aSu,9z2HRnp21ftD79RK9m5aUvmwNw4Km3yQrAQtcqy2RZYX,7jxF8JYycxrE3teD5HaZ6zRE7SxkUhafXMjmkfgNLXsC,3.39
2h9DQ25rMD5ma3oqHCGpbE5voNz2YCqzGGrrnK5W9TSU6LVhXpzLW7VZmf5vfpQLNpkWWPscawSMcG6aWN6wHknH,7jxF8JYycxrE3teD5HaZ6zRE7SxkUhafXMjmkfgNLXsC,AbtVk27owqCpLqevoA6zt1efFrLhzo7nunHAccp9vbQX,4.2
3LGBF8H3Z7doXefxmsDp5i9GfLYW8jL5QmY15bcBxt9dhBX7K51LfkH2NdkAd81Zs9oL3bzpC5asDsCif6yXpLgA,2hMtsFmprkc1oVBct65owdR1DkLAyCxexwudTPQ3Cn3B,9GUZiinuy7oxRBK5bRawkbx5h6RdCrDFqSKqdEJLNnz,4.95
3RBEdEa1kNPUybunpsP2rgnfHY9Kj6b113Mj3nBqWaKnJNmuvo9QP3ZY5Faw2zwXBgzirzQcM5JZJRpPn1Qi2Cq6,9GUZiinuy7oxRBK5bRawkbx5h6RdCrDFqSKqdEJLNnz,2MjhKjwfoVSrK2JXYdQA5btkSRrtM7gJDz4PNTRJPu1o,5
3D4oQHZ2mWEeivC8sSYvkcakhT5wdkBa3RYJLUKNNXaUoc2cPkZcn53s4CbTY2EPQRxcRncbS2WABrvszUb3NcdL,G8MC4h5ybeYafsVdqS3zK9ikGEHJ6BeMjW7bd99BUvod,5zQzKKrkC1dofJUtypdwTVYTc7kdp9MaGsPFu5xqnEah,2.88
5ftNZDhu7RKtDkJ9GLnvPp7Lpe1avD392woQytcSoAFHzAX9rrYCMQrcFa6puadLtVmRzVNEKnKoqSQ9fDN2kYbH,8Hd1g8JFbCeRCg5EuvAN8C12TJjKuQh4wGGe94ScwDex,iHPkBA999C2ePqiKqvx8Fd8sxu6YearA6KGZ7o7eMbA,2.85
66UyGFR4yjFu23RxPXbowgPMFrr81WNHQnZCpaLURe6jHiPRavssD81whDaRmtsrzEEsjHqRaZSEDmDEViFjqK2j,Bpfm74FqqAhKmpqetaicWoo3s5MNaUeK2bP3YFMx5MjW,8A7e5wZurpQyuaJkSkxQMGdH58apmK2LnGWtPEp17fVn,2.85
4p974pt4ZwMPhJuo2cuWFN7XWdpGkV35gyiJhpxMEGoZmxaAxkPYXUX5FC5rghpHVanRN9636ETZhnv11ALm99yU,HRPV2Y8RrRoMp7wKoZyN538EWS1JPmVTvJikK6C6qiGQ,Afp3pXoFQh3BoBxeuY4tBSkNnRsJyNCV8BUF4MtLhvxq,2.8
4uX1frUXYcavYFEFYjw35xhYU8hGndKGYyhZCk2fjwQ1ocp2UNHtM5Kd8X1wyNyYuTeVzRL4LTVp48d78GwDragh,UzJ44YsEFiZT5KbBe7miTaJXradMNCNvVC6qLiZEqyE,npbDhQNdRZwnPMTVZXxmxBNkNkCNwa3d6MKRYsZyFLU,10.2
uFGK1ek8o4ox87FbuDk5VDYHvS8zP4RiQPVwqZDXrzprCGbw6hJyRH1uFACBePPJg7jEPfJWaAdVF4EnraeBjgC,5M6bBKoXxMjVozzF7bFRpYo47PAQjSrhu9gnsXWz6wt3,2NmELbKC36Vc78s2EF3FnaTUahGbDGEULVAyuN8LSUbR,7
4AT96jnme9YuraMD1rM3FwH5HZjvy2qLuRx9bC1YNcjJ7SMRcnEBeYdqgcM28nPLbY7JGYw6JKvxQJ12NGKBPfPV,2NmELbKC36Vc78s2EF3FnaTUahGbDGEULVAyuN8LSUbR,GKtDff8cf7D9zZDtjDegkedQpgwMUNL882kBYNvUHHy7,6
4suDXg4khqGp547dGnbGR62GiLAoJdutCg7SkVFcZdWG6tkSC8PA8Nt1SaqUZiiaatMsfCANvTDoCreDnMd7XUUH,GKtDff8cf7D9zZDtjDegkedQpgwMUNL882kBYNvUHHy7,9GKJm4BGgDqBJBqiJwoZLG58zX4x1zAB3FuXiz3L9fGi,2.99
5uJhQAB9cRYxm68r6DddKeyv3iNuUhGBTziSRro3YxXMErkumbLsDPn2AAYU7wFeHEV46MK8VDSD1YsmGaWVB3xW,9GKJm4BGgDqBJBqiJwoZLG58zX4x1zAB3FuXiz3L9fGi,AF824eDjg5Uw6oEYu17D2NSono5v48Ujhnz2SzFxQGcy,4.2
nEMZtmbRVF2dK7zrkMi26MwxXibuRzvHMLHSdk6AxJfUvpaPdM8w9Kmr5hXohSaakg8amezdYb3aPye6D63f63w,GEJ3zU94dgUcrac9QQF7qfF1w62toYhXYDKKCES8pXuH,9vc8PkQNU7sce182T3aU8GHD3GgnLrWiUEpuxNmpZ95d,2.5
4QzhpDMGj8C4oQpjuhwBenK4YgPDSAyNpVUpGc3Y6optymbUJYQCvixW83tFs8swgkA9DBD9dsyPPLQQFoRaAp7Q,8GetxQN9szgwjLZP9XwLsREGhmqQAkWyfsgQtAoAEuSG,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,6.44
4HFt37NkdjkKy1fWLaoyf1YkcZ5f7Uk5NDWqyAfo7QU4BYq21Dyche1uoTt8rK2yN68NxdFPhc3RVgVtmcUhxFiA,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,4x82Ay1x7TW6dKWXaYcbBrzRbfd267LHBJnab2YFigRu,3.2
3Segi1wVaaetqe4uhyKKd3LgjSrv4T2TgoWhHkPyWoP7Ep4t4zHKhWuMikDrg397rniNqkug2G8j5xso8rDpjMBw,4x82Ay1x7TW6dKWXaYcbBrzRbfd267LHBJnab2YFigRu,KiDnvehQ1gkdiQTqXo2YnoyN3QJSXwzLfhQEJXPARg3,2.44
4xsxrYUsD4CoJCX13PrwP2SiBiTQTju5cwr1gWhJndqyubLYhh71gFEDhrnKpBhM2DthGFw3RSSQLJqmtNaoHp3s,8giB9AQuBX96ABFc6v1V79L822HrJnTqY7mMRLmhoHii,J5bGaKJbTaVo8ceHouY1kH4eqmGb2ZdGoiuUH38rFsNE,3.79
3QjJQX9PfPXVeNibDauCcpv5ZkiABdpt1cU67wXX6ZHoa2A4yzJ44eDr8iRJFN5H7DTtPivfbTxwuscmQgbtWyXb,J5bGaKJbTaVo8ceHouY1kH4eqmGb2ZdGoiuUH38rFsNE,2DFdXL8nY47ehgw6dT7gS3KWpp3DphEQ2oK7VFRMntVQ,3.8
3Vef1tySePk5zRjiDAqHi8vq9ESFdQf5jQ2AfHpWfgvLoJKsWvbF4t19MRFHXGK5BSrnuoHVN33DQRqCUC95kavm,Aw5WN4Q6pzmG7NEa8KM9uFyr6CTVX8o72eVhJkM2LFxh,KiDnvehQ1gkdiQTqXo2YnoyN3QJSXwzLfhQEJXPARg3,2.84
3iNGPnqdPs2eJPj4tLyXZ5tpjhaGYovMXetV4ujtaGgsDcACpibK6ED9iiRBt4fmVnCrsvCqwTMPT2R8BFXNJGWb,7AU9GNPVryxN7rE3hoT4bHEd3wUuWDGc8eSTfYctjiAR,8qkpXmfunkhPDuQq5wmrxebAzN2bouugxEYvqN9mc8c5,3.345
5F7MdhM2cQ14METG6qdjwtWrgTsBLzHVhMF3x1PYgfMrgj1G5oYD7pZ7vTvfR1zbHWBX19Z2z2vcXfxpqLwGzWMU,3imDDLSuib5XTzjTxmF7AKYnct4X74aAxf29VRPWyuAR,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,2.6
4jY1Bdd8ozS5yHaTcgYstRWaKzSfzdMc47smxnurLQY1aNG6yz3MiVZnct6ZkXt98VcEndEeSfjYxHx1SaBbyzPn,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,24uRcuJo9BAYcYftVFNATn4QLn2p3WfEcVrbukza1Qtm,2.6
4QyAiFThd4zEVZ1U6upo6esL5FcPTGQYCme5NynD2F5WTrDS5XDbmH9vcN6Hf1u9Q9v7KpqaXFbJ261b7izcm6BW,4W9mfGkogM3vYxemp1We5sPcCGX3Dyz756k64ei4UZ95,87gMzCAMFNf8RT1xy4rWq9ryJuHavNjK7gR5z7jXvW4w,5
Z1sMiZpGqbYr7JsTUUykvL6xohURZU9xPerQ7aPprmDhc6yuzVVS7xD6o1qUH6wQVWha43QZDrxLQFP7AJaRB5E,8Hd1g8JFbCeRCg5EuvAN8C12TJjKuQh4wGGe94ScwDex,81sMqimuA7NKYjWJMwYHpw4i9Pp66G2jiDSwC5sYSNVo,2.5
4mvJ5Le3686f18y5XP1yRcnEiEwKARGLHhNeFFMR2A5knPBqvLTNsgAraPfS5zewnfrM8pFSxHKXYDsJoe8cSEGK,81sMqimuA7NKYjWJMwYHpw4i9Pp66G2jiDSwC5sYSNVo,DtHLc9hCrwEs7gTuTNwLyt43X7o5Ld3XMSxASVQUU15Q,2.2
21to18q5hA6x5rAnrr5m4MxeKbM5uV8b6Xxg2tbmF5go4j6GnNh9xV11HxiHveNhrAJ7rEnYAYPTuZu6tKcxcM2w,DtHLc9hCrwEs7gTuTNwLyt43X7o5Ld3XMSxASVQUU15Q,9oU8gsYaHKYQ2bvqb3poNYpjnNtN7ufefBRYaBgYBg31,2.369
3cZVS3k3Gfi3vsSDnF9jnrQfogjGbirduaiXPVeRLv4xCDbinkQ21TMoQ1jTpM8krNcfihe7T1e5fx372whX3r9h,AY7ed2UZYAY8rCnKE5DaRaDS7oX11irmaH1dcyBpSHnD,6u2xDa6st2RuSE8mBL9Y8Aw1ZzxEeAv14x8sugt4ht8c,2.55
4yesdY4hrgdAPPXhCcYwU6S1QzC8ZFAUg9YHKNACJrfJ9jEXqkQrJFh4cFaCv15msipcUVFTzmsLLFQFa2i9WkaX,3bgi9V4aMHPm1ZYEQHD5xog5BcXv9mNY7VQ5guehpX75,CfzGF8vZzLZCsv1FNhWT9aFM15LKfGiz5uRAKJH7QEqq,8.8
2vEPkDN8xrRwMXkvZrmZmKgzvRVTx9NnfK2svP45vke5YYhvXAnr4jr8MNGmrGXeWgB5HLGcxY5NwRjzvvoZJmMd,CfzGF8vZzLZCsv1FNhWT9aFM15LKfGiz5uRAKJH7QEqq,4Yx9Febn7i9gSvfBVFWYWxDmKqg3ZSFqE2VDZXy48vME,3.43
3825XFNyHKKs7SFGNgkEPwzioADjAbSZp8xZWNkXbUGQ7wbv4nMCTAHAA1rkQxBpro5jm43NyPGRF9i3xe1gg3eM,FhUn3tXFN5JrPvkULt2xB6KR45ar4ok86RScN18C8PeU,DeRpKiPkqESn11Yhoszuzeh9PoXVJFPdCky5jNFVwDkw,7.85
26UPTBZmRssUsihm6T1Ak7HWtrrBVMtgma8EKmCVjKchcoPWVrAGqx6XwQ8NsfiYhnndx4vN5rkLnSEb49qoKm3p,DeRpKiPkqESn11Yhoszuzeh9PoXVJFPdCky5jNFVwDkw,2MRgvdAk6s2Tip4A13riy6YPY67ATBYXMYMhKTai62h2,8.49
2g93b8enN2RvDFhJwQDxGjz72ChvE6ZZPgmBuAKCV21kiMiz3V37DaQBgzHcsoCNZHDHRi1eJCmyxbvRDtAx2p7R,2MRgvdAk6s2Tip4A13riy6YPY67ATBYXMYMhKTai62h2,29vZCfTqVqKLTYbb2s1yNp2Sfmi3X8oVJurxwEYz3YG9,5
45Zjx3LSrseN92YoaKLfmFbSF79WfLxi9cjNHDLuVQs6nzHhsKsyu2P1XHgmSrgXrtAeTnqBY5vPAgWGgRcePnxR,29vZCfTqVqKLTYbb2s1yNp2Sfmi3X8oVJurxwEYz3YG9,Afp3pXoFQh3BoBxeuY4tBSkNnRsJyNCV8BUF4MtLhvxq,2.69
aRJDeL5suqVM66jBdanih2h7M2uDSsGv4yaeUB5e4PHANyVwgumJwvZ4JKiUELwJMkJdu9fS4F1hJ3RUBMSobJi,3AWKaj1VEvbHohTjR26tQaJW4BLdGc2wdByc2SKMSCKj,DtHLc9hCrwEs7gTuTNwLyt43X7o5Ld3XMSxASVQUU15Q,5.8
3kH7SYs6Sx9v4Ga5tHWQhR4piiuTJtqVRwDMCtNkdtQSZG6f2gMHbsJzcaiB3XVCTgPHz1eZP7rmbNz9V3Qa7ojp,DtHLc9hCrwEs7gTuTNwLyt43X7o5Ld3XMSxASVQUU15Q,2NyJT88HSLgQycoGH4yypCQNZABAiYpbAmbP7aGBnMWY,5.6
PWXvYXGEDRGgpQFKeWqxQbVQkbqA557SJvDb5rJiFLbpVCUTrsLGsFDwysYkmhPraQH5S77LrpEY3qSt3Ucy7V9,EhbriAJswgCHtZANnv5b1fGYzoe2gvQb72VxP2eo7ULH,9qYBZ8L5QRoYwTeJhPfNEKFf4DFoZHsTG5Z3vEnMJLsC,8
53hDBfo4AnZzhm4xbuxXBjy4cm8Z2CUrnRu4bYrfps1iSmhpLbFYzUFu33h9HWUn7wjneWYDYPKXeXHgJCrnUGTd,9qYBZ8L5QRoYwTeJhPfNEKFf4DFoZHsTG5Z3vEnMJLsC,8inuDBj31qVzz3LMym1qd5qT8KwKKyHqywEyFWZtkLSt,12.7
