hash,buyer,seller 
5Y3HiTz1HQqYmTd1UfsFThuMQU4Qt4mtCU1SdYhWDN6aG5N5NUikU3nw8BrnrnfhNE5HEQ3mor99NQ17Xfq6oUAu,E6onDws8X5cnrtqJ3LH4emxoqsZvPHSpn8z2t8M2jgAg,3bBBrHag2RL9ubhiKAQve3dRwizfryzy3QYCQbLAYQHP,0.459
RMvHUgD1a6TyzQeFdAFQmJhmGxhVT3SbA17eEhfWFe3HYkphA1e1xgkE4uJWXRED3poPGpcQ182RsDqTzfirLzt,3bBBrHag2RL9ubhiKAQve3dRwizfryzy3QYCQbLAYQHP,8vLPFSQK5gvpFhQQbG74LSqyiDqvDscK2gaBgjEBvCYN,0.28
DdWQmvoB66poC2T2yKAoFxCtgq78p3oTsp9BB6MfwnuJaj8x9PSQYS9ZWCePcMGY11U7w1RuVSt6BFKL9LQP5Ak,C1k3z5ynVmxXgXo4ybzz4DYavySHZKH7VBC649vot91K,5gMhAhrNEdY8FABmgUUif1K7adJANexfTvmgZt2oTDpB,0.75
42FK3FBRV2ZcB53H8dVX5sxuXhveWz1212qYPpLtuFUT1hRjDCFUMWGGKhTFUhUVaC7Usgc4toFGVgRYbkAuJUuf,5gMhAhrNEdY8FABmgUUif1K7adJANexfTvmgZt2oTDpB,CugdmFQNzJgV6nKSPo6nSN3VxUywKBx3ML6ehwRsvc76,0.03999
2cm5AaaEBGAutgd3ZRNh4XKUputdNRrpHEmMmQqwogvRRVykmXuXrvHtY9xzY9Aqi593dKUqNvYQdGEY6mjcvvBJ,CugdmFQNzJgV6nKSPo6nSN3VxUywKBx3ML6ehwRsvc76,4aXVUSeF9zq37hT6vmCS8cYtAjEfot1TKyomrr5RS18f,0.049
2PrQmuTxmgkWWQmyzt9mGu9g3t5AodAMoToCCujpeJPkVpq1S3ic95Yrd2pRtNiwaZFPi1Wnp3EoXEDr4VfTQMHT,4aXVUSeF9zq37hT6vmCS8cYtAjEfot1TKyomrr5RS18f,8rpVQsp2biBQfBm1X1cJm6qEL1GWdCSGfcu7AvoNphJk,0.23
f2v9sJR5tw7j3c9FiHRAA2HHDEB5SM7BXpx37oDKhtU83mAXdqxTe9yfWh4f4hDYXSighPPJW3apTKVnXitfWKT,8rpVQsp2biBQfBm1X1cJm6qEL1GWdCSGfcu7AvoNphJk,1NnxmPMp3BtihqLioWxsT9et54d8L7GCzPUrX8Ha632,0.35
2R2bV7BeU9V1huV2ZAq2m19juArzVy8Zz9uqwgpYAqEnY25AGoAb3GBmaL6nyEQwVWPnaZwHCALEC31fzwRgUjsa,6DxS3K5F24oq7qe8Yx3PLMvyaizXb2NdjZwKZzgnDoLY,Eg5rj1YgucFzub5YMKZsQuvXevvLTj9f3sddqmfoRb2C,0.22
PBu4dXgHyXa2rfHRUFHsgbKhxBcq4yvyywoxwSXCsWCkGUu9ZVZBUXRYeHSGmerp78C2LzJvnEV1u3Yo6zRsnj7,Eg5rj1YgucFzub5YMKZsQuvXevvLTj9f3sddqmfoRb2C,8UNyZ7SFeEYsXfhbN5ziSoXHKJFgv9wZaStQ1S7uCqYr,0.63
5CBFsQt3oGaMZBs9jhW7dCL5g5P2eMELSJBjPtbUCDXekvVgfFtpuru2yVxKmByz37X4F1w5uqr1FLFYv2E6xi38,8UNyZ7SFeEYsXfhbN5ziSoXHKJFgv9wZaStQ1S7uCqYr,J9Ua13uDA9GnbJzFUSwh5gp3W3Ri8Bb6dtnThPmLnKvz,0.36
9yMDU51uHEx5QeRwiFEkw9jHdGCzy7yXjhTA47QumLS34a7KT2dP7Siw9tdxHTCqJYWAztnwiSFCbmRArY72N2m,5FAp9Kov5oiQWqh8SKeboo6um2SemBsExKjSnQoJkDi5,9BMNJvaaK3o9t252zRvRGdwnPnyRXREmoR8yhqZo9zHm,0.99
pecnNhYQKxTbeTgS5LTCDJBeZwAwd4CGB42nt2oD5JesJfaDWSsg2VxupergPukJSYWz4GvjbyMBpAxN4r6Sc5W,8Qb78hqtCpncJxhtxm5JZEryJrtadxAnGxuuDVz7p4Pn,FJqB9npggS4DHpLWi4YCsSa9qj1vH7dWmz64jJezhkBF,0.25
MtEyEohrCwybQFtyEgiqvKkkZRtUMHVyhaAAqU328T6eqNFQCcA6HvMGK37cLAbDKvyoWruwE9R5uwNsCSSRbaG,FJqB9npggS4DHpLWi4YCsSa9qj1vH7dWmz64jJezhkBF,FjA1ACGsJ8Cj7jq5T4bKM4CtgBfByqRizxY3qi4WLwVY,0.777
4yyMpCaEvgeZ7j2PvYWsbP4HcYf39fsUA6YuwK8c833gz8vV1XvsJzyLenxDvYxwSUDS6d1jXX3ngkd5LojrJqFj,EDcedDujLMoBS9xxwhAxPHZbSYfEp1kVggwFKCAPbcti,HwivqoHNLzS38btotKgt3SxBhdVDcG2mV3H5LUbLfT2S,0.40204928
4LDSkNFmGZiP6TyxgktikBKp12EvKoGCffe2yp75eCXFW8tPrUz4cGSUsyN4wsV4P4DfgZAAqz9ezioJxRxZPDTi,HwivqoHNLzS38btotKgt3SxBhdVDcG2mV3H5LUbLfT2S,AgNQaoBCDAHUMRTzLkh1cmGyUPrH2kN2XnPM3RPpcGN2,0.325
zriDDnBiFiDNxk3HUuVkcEgvtDy3BKJtXtbffTJYdPnwQprrBu8SxzzSSrdpeqUtud86NjZrXpfZANYVWsMxG7z,AgNQaoBCDAHUMRTzLkh1cmGyUPrH2kN2XnPM3RPpcGN2,7ivCKA6MKtSrnUsSgauZYCLBC3c8TqFdvW2zc9RFb7kJ,0.299
oFbVQAz9ZnsT3aKvzRipUszkXHKFTRxiupxezYJAuaHY2CeNE6PLLJVNgT2WRVFUgNaAVHFfTuR62Q95xjtWMBu,A9zEjt8p9NCCTJWPJsqBEikxYzqYxdz6m6A5EM6XbfTx,68N5KSSJkzk2Y9qJhSbV85VzBv6tB5ME3g3yr34fxbPt,1.1
Z4th83rCRF81NFbpo7A8mpTXJSZHmiiC47o2MgPTRcsHHdXzKqKH88i6PmXHRGgrVNkbL4KY5imCxWLCSiVRzme,68N5KSSJkzk2Y9qJhSbV85VzBv6tB5ME3g3yr34fxbPt,7HxkLN6oDwmQ9xsvrDFSKPxECLGgqmwdmctKLy549ZyR,0.4
4jFy8rKYEeQ88kDpHHbwuCL2pHj4pYeqLLKgucx2fgb8A6nbdsA5c6gD2VCi8Fn1wu6yFDPfdwi68umXAbPfdZfo,7HxkLN6oDwmQ9xsvrDFSKPxECLGgqmwdmctKLy549ZyR,81weVcSNb1ZN7xhF7nyYJ2cGkuvi1VovDFt1tmSXUinr,0.55
5xxwmi25n8JdBMr2L3jnNbCmbNrEc66wYzaPtJ4EFPvBo78zdhpLE9E45j3UHbbFbjAqSw7nh5AY7MfwnGxBq5Mi,81weVcSNb1ZN7xhF7nyYJ2cGkuvi1VovDFt1tmSXUinr,BVZtCSWoyhcnd11xQLSej1AANx4z6tQTQbHzZezQGCMX,0.9
33EdE4NYFDdp1hqajSggBKvKJo8jscP8CGsNganqDnd2dGTeibffqYZk1XQisQTeFypPymZcBJ755REr9XCivzkM,BVZtCSWoyhcnd11xQLSej1AANx4z6tQTQbHzZezQGCMX,3bBBrHag2RL9ubhiKAQve3dRwizfryzy3QYCQbLAYQHP,0.939
5R4kgv5tSdVcwaQQXzwvWvEuxVUFZwtNnjA8cQbkr1F6tCjJFLhMda79SFTW9qUiWFDXZncXb9J89WDsaGLb5wCM,3bBBrHag2RL9ubhiKAQve3dRwizfryzy3QYCQbLAYQHP,FUBnUPqCDdRehnX6DUiuMZN7cQfrpQfwySv6QgEa7AZG,0.6
239ozdJ4SJXbL93N2MQ5wnrwi91YBdy9DJN8pjt7zfbA2eiH7U2TgDFmWAatuX1nj8N4LnyPZ2PXjTcBuGDpnhPs,FUBnUPqCDdRehnX6DUiuMZN7cQfrpQfwySv6QgEa7AZG,38NkYhhXobsoNJDqDGq7QEqxVDewJEtxJHDkdyDE1PvT,0.398
2TNJCZNaaDBjWtjs8qr74wJ7yCswwLFmoHkFqiW6QjhtW1MmTJE5Vzbqz255e2mDEcDYuT1r9wHDvfD1KanKs18b,38NkYhhXobsoNJDqDGq7QEqxVDewJEtxJHDkdyDE1PvT,5hRdJYypH5BRRRDLfRUTZ1LMksPUit8yssLQ6FW5vLnZ,0.31
4H2nXk2LQkWCV6ysZ8Ecbn4SsVBrKzd2J4DjGEdCeEP9Ty9uPR1CB5NWgbHwscQfBNsev7oXwXzoPLbo6Ppsxnew,5hRdJYypH5BRRRDLfRUTZ1LMksPUit8yssLQ6FW5vLnZ,9nAm6T6v4ZB1exXqhpCTqGNq2K6sTRBmrEvLTn7SP4nD,0.9
23U7KP7muh3KKbeSdAjCVm6t4MVNT6yVgCRyGdbEpNAkuaBwTF3ANQgcAsxQkFPtHJgVjMxUopro653TvnewEc4i,DfMEg7i2wCdyqUaGNVoKFKtT3D5e9i7F1KDRDDx2aKFo,DrQnvNFiSFcPQ8TjPatdD1LQriBS29TgB2AC1udvsckT,2.5
4fZUDwFaZ28EvD3PEkbBzhgYaFiifZeVLWCPKE4SDgT1Mi1oC8Ui4XfNsAjRhUAuTTdHsjPJtPm9PR9uNMfYS1qM,DrQnvNFiSFcPQ8TjPatdD1LQriBS29TgB2AC1udvsckT,7NmVct81XqyzC7r1QUtfRZFTcvyWMkXnb37oV54kR8dQ,0.109
2eCUMPXQLjMYtR9xvvkLoemshCUY25yfXenERfCKL3EHXdGdEobVUefop38twE2uWVkd7r1hNNMjqftBxVKYboCP,7NmVct81XqyzC7r1QUtfRZFTcvyWMkXnb37oV54kR8dQ,jFRyvvPrTKqivmZyfX1bPcnpme46aiaX54Qn3n2HcYj,0.06
55D9ZvoJNneXxNsmUxaTEZFQvzKV22Ph1nEDfEC71FZQfuqUjA1YjPGDXEk1tNMxoyGraci1LC7dDtKWpEqptJge,7W7Rc9WCUtJYeKda7cjWmoq3mEGec2anrYtCUdPo3pAS,FRR7UWHGE6MKHJkaztfAx2nkGGNBxWiXzik9Y1MfWxUk,0.8
EDaZ47kDmQuM9dSkE7SGEAH45WB64uGjh7ecPEfu2RAwhYsCLPoXvgzde2d24Shva6g5dLNvrV32iQk7WyDGVHS,8cdP3o97HotzpN18wvXNLP2V4UhfNhPHGHjWVaJ3dF3R,2WH49KcjfgEByiGwPJU2S77fBxnrJkrv7T8rqgaiW87A,0.6968
sGAWV2Dig3kwLJMJqTEFNxXsT3qk8zJxNxeGQec25svK2eWqGm8Y3Ven6ccLyEqV825nNo8ySq55DGWPVccUTvV,2WH49KcjfgEByiGwPJU2S77fBxnrJkrv7T8rqgaiW87A,7tSJPbc4d7nxuPymz156oLZmNraVJgAg2J7rNyUcteKf,0.92
53fg5AAn61LPSiAKg18zUKtvwaoEYS8t7VL9VeW4woN27jWDmCbo8imuqDRCyj8PUi9W3xkGAMvGWoD575jrn2xP,7tSJPbc4d7nxuPymz156oLZmNraVJgAg2J7rNyUcteKf,1NnxmPMp3BtihqLioWxsT9et54d8L7GCzPUrX8Ha632,0.6
5E69VYQbTtAfsYaTauRER5SEvtHjWJpsDSiHzsLXuMLi3S8fP9tUaUapNTEaDJoBjnpS8CiFTrfhWhBp7DPypVoS,5FAp9Kov5oiQWqh8SKeboo6um2SemBsExKjSnQoJkDi5,4oQ6fuTTaPDEk2vKnESHWT8HrCfv1CgNP2i3bpzMjQe1,1
4Z1hu423bAzw7E2qRbUHGuSt4FosEj4f7owQ5RBjsqe69EBaBqnRHXJ9eqLTh23VGpTxmXCWXSMtwfdtFmBDtvCb,6Q1BSrwaYBE3AyruVpc2VWYv8bz1idk23sRDExY9ywGW,4EyBSunFw5AkhLeUBHzM5iGh9bnFcPvcALMyaed2XYU7,0.69
4TPovb6DZuKAcNfhMXhqbfL7gUzKZHZREsCxJbUJbcfDoFLjt8F9gakQiUyiAzygzTtS1teZWpqAqqqBJkiSmiJU,3cTCdJtKB2HQFJ7TEzewRnw2g91XfQ3ohQhLS78hnjEx,8TLbnsk9SNHfk74WXFAT9GsyjS8BP9Bj5vDnG2ynRPss,0.85
5wRgMHQMuLpzyBcCQGCa6dhJs6HZm511WKk1GWeiBwqt1P9JBDz5pYFsuiQ2aawqYs5RgjMVqqyUENqwVYg1jtvd,8TLbnsk9SNHfk74WXFAT9GsyjS8BP9Bj5vDnG2ynRPss,8qz56B8SNzcVeeJS1us9M3Yxmz5vciFDqDgo5tmkFu4k,0.45
2u8d2KbiD5GgdcBR2Nf35nzUyAgK3dnFMRSKZTq2eRU3tiFjZ2AHLrCKwL7QfD8K3vaprnAqusv6BYgA7QGyWa6Z,BCN8wfPqShoAcbDK4yq4HUpb5Gv5169ef3tYEyGqHcCN,5vuLdyA7HomQ3KCyTpnr38y7USuJL11MUcN1JY4yUjAW,1.896
45NmfrXNtAJb4aRBB7WozQkhTN6ZKFoJkpAwkZy6GJdKR2qtUWq3EHme4T7RuuwfTyoC4QiH6kBHGfDXRapX2Hcj,5vuLdyA7HomQ3KCyTpnr38y7USuJL11MUcN1JY4yUjAW,CUV99LBPeGpotsttgpvwF262k5oTjWgEjenyThoPoPSG,0.44
44k9JG5GWgaPDmqfkebzidq2fX2GhtMghLU8hxAbg8vRGp4Ns7Gwx3eb6gnsjchoyJUWqy7ZHbatkMqRPu4MFHVe,Av5NstkEJW4fjPT4gzH5D89CnVFGc8bqJnneD69QjMUY,4upKjCyKpkbhxCAY72scXfKQcTcAu5FGzm9RNgS76fMb,0.95
3r7jhUUwZ9paGdbroU3REeuoHC47vzsW315NGqozvtG3HnomqqaHoNKUCznjFESRUHFzJpe1qe1QSiDsNcryt1te,4upKjCyKpkbhxCAY72scXfKQcTcAu5FGzm9RNgS76fMb,DhGNsR8UdMuUVY21VJw1pHVLx4Mvc7K2TRC7G7aP9Tha,0.70204928
5ieXzCvXbE3kwNFdeevvvB4AMma389dMENwwtskktP9JmzNyYPYmHnHGKmxZTJss6YSetTjWuowowit7ZCCDV49L,DhGNsR8UdMuUVY21VJw1pHVLx4Mvc7K2TRC7G7aP9Tha,Ah762f22QP1a61cR79Q3ry3cZ5ja41X28P4HqppqpgbH,0.65
46v9akafQKcZx7q3A35HBEMPYJisXAjCTU4RRbAH9oodrm8n6mWKich4hQ6mJH3AqpMVK831Z5HYkk5XQ3AggGu4,Ah762f22QP1a61cR79Q3ry3cZ5ja41X28P4HqppqpgbH,3tGYHy1AY8nqbjfUHPNSTTsWcQFkndfHMHiRN7A5coCX,0.45
5e7htLZzysZLaDiYGBSvRnXjbG69DtA52Gz9vkWknNnngmNKR7U8MnnXT9BJvbePGqcVzxZWBvhP485QyBkjR5Mw,CXY3wNm7zzw9CfFxDNGH1W9wdDzgLzoB34UhTigQjcsL,6HAM5BKHk7TFMo3rC9Wsxbu23CLaqFC9L8xS23n393rA,0.93
tDN3ZKcxybeZHKYs1CfptNvP8VPXgwJphU8STBvYsUNGeZjpmh5yzxT9a8sMFxxnuAEz56vuPpxMaUU9DMbSp9H,6HAM5BKHk7TFMo3rC9Wsxbu23CLaqFC9L8xS23n393rA,4yfXFymDpQ62SXA4avYL1BHEEEi3XEZVhne5fugEXhxL,0.4
2j3zPs1xT25nQv9DkAk3RK1k8Z7SVWue77wefdZsYMJMaegBmh9UtSMJgb1qV8TKFkWNUTeC2DMzUMoRZkWw7HjN,4yfXFymDpQ62SXA4avYL1BHEEEi3XEZVhne5fugEXhxL,FxgSuwdXosiaMXJai2s4Q3WmDVc1EkwnuZN3jVyodep9,0.99
4HC7Deq2nfSY5NHLngWx6XgAFnfaBcergCB68jccwhuNv9nuKhB9wjYUo9FCadAN1qRMfm5UB8S37paS85fp6DZ,FxgSuwdXosiaMXJai2s4Q3WmDVc1EkwnuZN3jVyodep9,Bsk5dFZhrRF6Ja4mdCEvNNFsrmtyY9Re3v3eZVBUBP9q,0.9
MAxiMqAEhzJPJUZetKEiZ1jjKrwkkiuQSqeJjwmKKLqvBded2QmXNLFFzv63QgmR9ApbL82KnX1vAFE2Y83Log8,Bsk5dFZhrRF6Ja4mdCEvNNFsrmtyY9Re3v3eZVBUBP9q,6a6TuubAFoZdfV6AtzQXTFxYP3r1hSnxgVS2xoCL5Kwi,0.18
2NZva5SCYfBpqhsDBSUWnkf3L4zb7MMiit1Aph2Bc9rzoe3kQZb3bWzEeWMBnXPqV5SzAvhQLjVzJ2qiHDiD8vmd,BpXSt1T4MH2KNtqPgWL6opCnzJeoAZxx3X81dVi47oSg,Fev8WJAfJV2iRYaGJTbyMMBL4KAHDrBY6qXW3qF9HRRy,0.88004928
5rsjPzBPRz8UDU9YH5s7z5hLqphsUKYsPkydkpf5SXYZRS5mxJAhzpPL7B1siFBAPkfj7poYQvGQN2XuoxX6r2VJ,Fev8WJAfJV2iRYaGJTbyMMBL4KAHDrBY6qXW3qF9HRRy,9EPtbe3YKuGCPMLEfumAbxeU1BV86JcewDRZgWkCQQXD,0.78
2miEAbPytmo1urcZDnDgDYBGMGcZd3oSyjo2GFJWdiy4Ub2YvJy51YmRBNXn9oYUjrwxrZjKbqhcdgqYfC8a68EX,9EPtbe3YKuGCPMLEfumAbxeU1BV86JcewDRZgWkCQQXD,FpPPhKwQxY1L2M12o7JuyaSooD1J2CLzaD9BP22jyF1L,0.9
42WVCmZUbb2n4WJq4C4uzqg6UrgJkCVLxGZ6zsW29TBZu4p9AXM8PTCG1H67pix4vkwnu9RBVsVebxKCcy5XUuxg,FpPPhKwQxY1L2M12o7JuyaSooD1J2CLzaD9BP22jyF1L,4m9j87Y4ESzD1YBuZfoXP8AkPzz2EusRkT7rzbUk2vPv,0.8
4EYERwA9Fk5DCABPyYXUvoxH3ytkYSwwT8M1BviTXER9H9wq7eJuLeBj3wwyKQ647YJRghxjBtEMVNFwdMS6vUJr,FN5fRBwV6HtBfdPY8M8xQisrPzAX4vnjYRN85ZvBNLN8,Hn7xxLAfiLj69bE2HbauUHaaX1dh1BFUfzHhuHovdwRi,0.3
4kVRXTQsDUpZSaRhdmSWYon6VCKzGDeFDkjiQEntoKahPHjdX9EmqSquL2DuEQRzLrCUkBuxooN1PzoPAtdtomD1,Hn7xxLAfiLj69bE2HbauUHaaX1dh1BFUfzHhuHovdwRi,7B8o8tTrRYisAsoGrHst4bQxKCPLjQHsykn1LRKNKERu,0.50204928
16qD1xXJxg4pvXUKpeCDe5vMQ4T5dA45xVG2PW7kCBb5okEZGPvxUKeSzrCzAXzrNmBT3sXytCZTuSERw9m4nTW,7B8o8tTrRYisAsoGrHst4bQxKCPLjQHsykn1LRKNKERu,8ydfwPmSuUhhTETfAnBAbPZtDHdpsKHwa3aZBaP6gtr7,0.75294016
5tgXXBMMw6vvHdQHDcJA2ofKA1tpjnzbrY5mGPBHFqLruBDkZjkL6N54r1EtNYyY6hmF94tpPnprkXZmQCtYf8ce,8ydfwPmSuUhhTETfAnBAbPZtDHdpsKHwa3aZBaP6gtr7,GgjGzrJTxMJfsQ2QmyHRyxSy3nuuBJ4FZa2kVsCtcEkM,0.32
58dUj7qT2vmQrYR9czWQ2jEXTP2FgHXZqRvFWzhJ21HAE3GRhcS9K53K8XDuBtfPo7GPoBDJqaEZWhniYdqtA3WU,8raZ7dq8TMki1Xyo2DMD9vJ1YgxVun7jHyp7u3MTcs6A,FaDvzmDTHt2NNuvdg8nFNmvhYg7u6pqy5fnnvkrhcpR5,0.8
3LVW2QTm5fKLFUBwJ4ppdEv11HdefRLEhHYrM7oJq7P4z87gtziaDEHeMiivbAkDGjah36fkzDX6NjunCWfcyuQE,FaDvzmDTHt2NNuvdg8nFNmvhYg7u6pqy5fnnvkrhcpR5,5MtQYwU1GLX67XwUc6Gdk3wnnfqpKptcvPUj1kLZRkXD,0.625
228P4vFh7pqBPz7So86K65F1CjjvCYHFhtUT9j7Lj5LbkBn7ezs3sBiQ9EDCgjd3tf93HQaeMeQ78jQbNbKEHTpp,5MtQYwU1GLX67XwUc6Gdk3wnnfqpKptcvPUj1kLZRkXD,687nhg2iQ42Xdn13wJJg4UWGM4jEBULgzDEDyeZqjkpT,0.5
heg3RJZaJyk3QFqh8TFDfVhycVHTKGKUTQDqarMQEeyqhJBqnYRVcno9zA8WfAr9vehRoH73TSVa93anDfXyiBT,7yghJ37gbBTFDaLZFD9E5vHDrmnai7FEEhS3yb3JdSro,6iZv1gQvCQjjj5pEZQk56FJc6Upw5mj8uqN4ABcVBf6f,0.1
2pEARQTLtzXunAx1ttj96n1yy2i4r2D5Dsj7E98CvZyyPeCU5eszCZE7RexNiKohKWVgzXwgLa1AyEMJZUSLZogk,6iZv1gQvCQjjj5pEZQk56FJc6Upw5mj8uqN4ABcVBf6f,67hz5SGL7dkhTcdMqXpQeEZAGA5eDtC7JvfZwAu32abq,0.95
4DUxG4etsqRt8AcKxQ1LzEGnthCdHzcvoTE8h1RePWP5tQ6Mw4MPuV3vginUXmdjCKpotKCFYans3ajhbCo8Xpft,67hz5SGL7dkhTcdMqXpQeEZAGA5eDtC7JvfZwAu32abq,J9tx9J3rSnT5rFiEdVn82K48YE9QarmSqryHTGpT2CrF,0.49
HREWufCxbfGHibyDiMTEE1G7VW7ksgghAQoaG63tWLibgpjqwutMxUG6LFZCco5D5UudP7LDZpdV96CNs6cxtNx,J9tx9J3rSnT5rFiEdVn82K48YE9QarmSqryHTGpT2CrF,GFVMFisDAYidrRNoC1m1uoVyRQYPpLF9kiEjo3v5DM5K,0.6
4YHX74Xm3zx7Xk1rEyBpobdQExkwJtYtCGAC8Yc3EAhomtH5j8Q8RuPWXNCre9Z7QfLr1HhLsFmgTsTJUcbZR2p4,GFVMFisDAYidrRNoC1m1uoVyRQYPpLF9kiEjo3v5DM5K,UihDnCY4V6J2C1iUhPS9aAMQaV28Vdr1vK9SwNX7cQG,0.48
5hxtaoNYzvAGJB7xZtJQycYvoeSNC9fLJfvsm5n2wxmmdbMSxg9RgrVAvCsDLHWkp6uKragBsXP6UzRWeRX38qWx,UihDnCY4V6J2C1iUhPS9aAMQaV28Vdr1vK9SwNX7cQG,G5F28PQeNSNGBEHwLuNqonrsUKjmxitgazXPX3bMKh5L,0.72
57KqiLuHZ1C2CJkAYmPg4cP6WiuV7X2aKKXx8VAdXjhnnT5JKXHXFnFJVx6MDyzYkdxwUY1v6vdpB9YsEu5zVhsc,G5F28PQeNSNGBEHwLuNqonrsUKjmxitgazXPX3bMKh5L,AfTcsuPHo8CaAHAWNgsdARKve6bRvxFMdvjBFDzDXZwb,0.89
sNEBy1Dm3iYQFb3daGU5qH5PmG7DEKVEWKu3UT9NM3YebUaBBzKUVC5LTa5vMNmPfvCCBmc6P5DJkkiyBo4vpD4,AfTcsuPHo8CaAHAWNgsdARKve6bRvxFMdvjBFDzDXZwb,8M4dSiEzq7rJkvTSWD8875ijY4zES7fpxLhMNyhFw1ag,0.25114644
2Mtbmkx4PTyLCPD2RYkyLQvTmPz128Rqq8N15qfwerBfdmkqASZy4JqhxgdzquiSq8vG92UME8kfR5Teij6fTDfp,Hz4dcs7egewoHSKSdcwZ3kncPeGCzVhyVXXNPqibRfX5,7evi2XTc4P2CgiueryURY8jF74fCV1rmnYwokHqdroU5,0.37
5BVv1iJHgsDaX9U8ib6irbtFdb7y2oU74VDpqAyJzAEji6oQfR1Pj99cXmZmznS3hvwQPtA7wTZrLPVy4U2xNRTs,3rKnYj8hmCFjX1KfsS6SRTePsXjLwq9DFT2dzthCci4F,DWvtfuYBTe7VQPSYXTLMQDCfHzJ9vJwsSg11ecM25PX3,1.50204928
3Ugo2eucY2f5c9ZDPQudWppYZRXYxhPQVrvDfTmk7zemmkQH5s7Uemi5TaZ4s24skQSf8wB8GvLgEFvyZWiCDzoo,DWvtfuYBTe7VQPSYXTLMQDCfHzJ9vJwsSg11ecM25PX3,iG6s99Ym9XTUCRoPyPXjF7D8L3pp1zA8PWp8yWPZzWB,0.596969
8EfUns1w1xJH1Dmtkd3txzXTzF6gYAxk29RA5V5fqQ1gs6bKVXkQX8AjurBk3wLc1vHvBFmqjX2PTgksHuMQwTn,5SVRiofXLY82VXGxyUx6YCoMCR58yVeMwPGD8qW1k6Zk,4XbYMhkfLVo3yE9TXdHR1itw3uiuZXzYzYhp6VLRmWpv,0.67294016
LDDnfawD7UDQDbJey3XfGsnU7ED4qPU2xWP2qLXEJYheq5wwCVnsDsZx3bP3TznCDXUENpCZbRhFHy85MayLM63,4XbYMhkfLVo3yE9TXdHR1itw3uiuZXzYzYhp6VLRmWpv,6juy1YiUrA74fi4QxRjz8FyS2sjjrpXNv3B3puXQWFCx,0.55
5hCuUeTS2ZkSLaNmAQ2Qn4GHfRkt3emNckobr9h1CTPcnTkXYudG5x2qiLhKe7cQB3AekoMHTEjVhmQDbcN588DV,6juy1YiUrA74fi4QxRjz8FyS2sjjrpXNv3B3puXQWFCx,Lefsq3Ei8VdCCDLULHUAgx4g1rMgt5Rm9a1fkT1mmwg,0.74
2iAhggX5NQfPUzvpWhXko29VMGVM6Hg9GaFddxQQ2t8rCf5LAPujMkDLYTWwq7NJ3QuF3gXAhpVSJE5uCbkZMXkG,Lefsq3Ei8VdCCDLULHUAgx4g1rMgt5Rm9a1fkT1mmwg,3YTfvaXt8yAa33F6mmXDV7of6yVnbc279rpycjHSqMSz,0.39
2ye3WwAHq7jJMGDcyrQ8K5WjhLj3BsS9BvSjWgfzBCVr96V2e2CgCaCvERCiBQGmQsU1eAR2n9zp6nhSpkedGCC5,3YTfvaXt8yAa33F6mmXDV7of6yVnbc279rpycjHSqMSz,41s4uPkxnfh7fboA7YZHfpPS92XcpvWkfKwt49diXGmx,0.65
35MgXP5WhCYixZTFxcLXuMVTkFtBbBLLyz8kTUBNXehzyXMmENqTmEPQvbjAuCs4VXcAvH88sRMVH2Q16cRAZFhx,41s4uPkxnfh7fboA7YZHfpPS92XcpvWkfKwt49diXGmx,3ecuFvmoy58Rn9QXrUKG5GhsYy4FxqB5kzZwdansxpva,0.366666
4EnajCfe3TQUbC3bNYfBvMY9ZiHpxgxijP4QiDo2DQJoEYneTueYMhvrSTZoM9Xeh7aN2pTXuNxoi9Y28thYK5Bn,2tFe52Cem7Ltnt65YXcBYiQLcGTwBMHifw9NRQTH25eR,6J3HcjhKF5FarEmCeuu92CGnucrbMG7Mkxi3nr9PXBQf,1
PjdKb7URz7LBrtogWTBQKeWACu7bPHD1j17m6vWtcU8tQLrfcHjx4SykFHr2fMAcF6E75MiKQJm7tPf7bdpdsBh,6J3HcjhKF5FarEmCeuu92CGnucrbMG7Mkxi3nr9PXBQf,A5tyiKNhQ7eT5vCAKWykkZ4rBtcK2gTerNg4LDPWsbZe,0.009
3eJbUgFhKDyuvsqGB85gsXiZuzyVBmRuc17rhEeK8v1YTHCJ6GDRkAdetkjzUPwZxpwdjfJTuPdsNDP1DyDgTmye,A5tyiKNhQ7eT5vCAKWykkZ4rBtcK2gTerNg4LDPWsbZe,HJXjqXLFbF5CHShE2mLB8yu3zmuTWVvzSdzEJQDiEJpy,0.8
65BhTACbYbv1qzGoPzeTbKVCdkivzAbToKXaep7fmLUkMTzaP1Z2R4HCZVPQBFmf3PDNNPwm35BDw5jxjabTLSLQ,HJXjqXLFbF5CHShE2mLB8yu3zmuTWVvzSdzEJQDiEJpy,Asptu4cZdxbxomT4ATdMYs2wNemFdKjAXD1GLwuZdobG,0.29
5y6AEX2Q7q2JpE6oiaTnX84CCAVHM824Cabc3kC4CnW9HFD3CE6tgCxNt15AoLPRwsy47GK3ir995xsTkZZSvX2y,AtvbCWcwR9XENzs4HDuP95Da11LaEHZ1ptjNpm67nKFx,7GE7wP9dZ19Jg5rncqkUnrto1zuQcduAJMEnCEbsBpww,0.49
